author,content,lxical richness,segement length,sentence length,Nounword,Verbword,Adjectiveword,determinerword,numeral,adverb,To_word,preposition,comma,fullStop,pronun,WH_pronun,questionMark,semicolon,exclamationMark
AaronPressman,421829newsML.txt,0.485207101,165.3478261,108.6571429,0.289940828,0.173076923,0.053254438,0.107988166,0.013313609,0.041420118,0.025147929,0.094674556,0.051775148,0.041420118,0,0,0,0,0
AaronPressman,424074newsML.txt,0.561038961,154,107.8,0.296103896,0.135064935,0.083116883,0.106493506,0.049350649,0.028571429,0.015584416,0.124675325,0.044155844,0.038961039,0,0,0,0,0
AaronPressman,42764newsML.txt,0.47766323,188.6176471,130.877551,0.325601375,0.145189003,0.067010309,0.112542955,0.02233677,0.036941581,0.024054983,0.116838488,0.048969072,0.0395189,0,0,0,0,0
AaronPressman,43033newsML.txt,0.609289617,159.2142857,131.1176471,0.371584699,0.133879781,0.06557377,0.101092896,0.008196721,0.030054645,0.024590164,0.103825137,0.057377049,0.038251366,0,0,0,0,0
AaronPressman,433558newsML.txt,0.483870968,222.3157895,96,0.330322581,0.138064516,0.054193548,0.105806452,0.012903226,0.041290323,0.032258065,0.122580645,0.052903226,0.04,0,0,0,0,0
AaronPressman,436774newsML.txt,0.535496957,190.0666667,118.7916667,0.302231237,0.133874239,0.097363083,0.09127789,0.024340771,0.022312373,0.018255578,0.115618661,0.060851927,0.038539554,0,0,0,0,0
AaronPressman,439561newsML.txt,0.475247525,171.65,100.9705882,0.328382838,0.130363036,0.077557756,0.089108911,0.03960396,0.034653465,0.018151815,0.135313531,0.041254125,0.037953795,0,0,0,0,0
AaronPressman,450383newsML.txt,0.492131617,160.64,138.4827586,0.363376252,0.128755365,0.052932761,0.105865522,0.011444921,0.034334764,0.024320458,0.103004292,0.055793991,0.040057225,0,0,0,0,0
AaronPressman,450788newsML.txt,0.533477322,170.5625,136.45,0.362850972,0.114470842,0.071274298,0.103671706,0.012958963,0.030237581,0.025917927,0.101511879,0.056155508,0.03887689,0,0,0,0,0
AaronPressman,466275newsML.txt,0.575757576,176.9285714,130.3684211,0.31002331,0.142191142,0.060606061,0.114219114,0.041958042,0.037296037,0.03030303,0.086247086,0.044289044,0.037296037,0,0,0,0,0
AaronPressman,469448newsML.txt,0.473029046,200.0909091,115.8421053,0.333333333,0.156293223,0.067773167,0.109266943,0.004149378,0.034578147,0.038727524,0.10373444,0.048409405,0.04011065,0,0,0,0,0
AaronPressman,478157newsML.txt,0.506566604,168.1764706,105.8888889,0.318949343,0.148217636,0.063789869,0.091932458,0.041275797,0.045028143,0.024390244,0.09380863,0.061913696,0.04315197,0,0,0,0,0
AaronPressman,479564newsML.txt,0.504743833,177.5625,105.2222222,0.322580645,0.149905123,0.064516129,0.092979127,0.039848197,0.045540797,0.024667932,0.09487666,0.062618596,0.043643264,0,0,0,0,0
AaronPressman,482034newsML.txt,0.533980583,184.5625,123.0416667,0.310679612,0.14368932,0.089320388,0.099029126,0.017475728,0.033009709,0.031067961,0.104854369,0.05631068,0.040776699,0,0,0,0,0
AaronPressman,486982newsML.txt,0.47768595,194.1111111,134.3846154,0.327272727,0.148760331,0.07768595,0.085950413,0.003305785,0.041322314,0.031404959,0.104132231,0.056198347,0.034710744,0,0,0,0,0
AaronPressman,491060newsML.txt,0.536474164,189.85,108.4857143,0.337386018,0.167173252,0.044072948,0.104863222,0.016717325,0.02887538,0.022796353,0.11550152,0.041033435,0.037993921,0,0,0,0,0
AaronPressman,491643newsML.txt,0.517094017,202.8,119.2941176,0.319088319,0.170940171,0.055555556,0.105413105,0.027065527,0.02991453,0.027065527,0.121082621,0.035612536,0.037037037,0,0,0,0,0
AaronPressman,492068newsML.txt,0.461279461,183.9615385,116.6585366,0.248035915,0.179573513,0.058361392,0.102132435,0.04040404,0.034792368,0.024691358,0.097643098,0.051627385,0.04040404,0,0,0,0,0
AaronPressman,492770newsML.txt,0.48125,166.6818182,107.8529412,0.346875,0.1328125,0.084375,0.1109375,0.015625,0.0265625,0.01875,0.0890625,0.0640625,0.0375,0,0,0,0,0
AaronPressman,493876newsML.txt,0.478978979,170.9545455,96.43589744,0.334834835,0.142642643,0.088588589,0.105105105,0.016516517,0.033033033,0.016516517,0.07957958,0.067567568,0.040540541,0,0,0,0,0
AaronPressman,493995newsML.txt,0.508561644,169.2105263,114.8214286,0.303082192,0.15239726,0.078767123,0.101027397,0.01369863,0.034246575,0.020547945,0.092465753,0.066780822,0.042808219,0,0,0,0,0
AaronPressman,494466newsML.txt,0.48125,166.6818182,107.8529412,0.346875,0.1328125,0.084375,0.1109375,0.015625,0.0265625,0.01875,0.0890625,0.0640625,0.0375,0,0,0,0,0
AaronPressman,496933newsML.txt,0.448198198,196.2916667,107.0681818,0.248873874,0.179054054,0.054054054,0.103603604,0.040540541,0.03490991,0.023648649,0.096846847,0.05518018,0.040540541,0,0,0,0,0
AaronPressman,507230newsML.txt,0.562945368,212.8181818,123.2105263,0.29216152,0.156769596,0.057007126,0.116389549,0.040380048,0.03087886,0.028503563,0.09263658,0.038004751,0.038004751,0,0,0,0,0
AaronPressman,517526newsML.txt,0.563679245,156.625,131.8947368,0.306603774,0.146226415,0.077830189,0.096698113,0.007075472,0.063679245,0.025943396,0.106132075,0.037735849,0.037735849,0,0,0,0,0
AaronPressman,518507newsML.txt,0.56466877,152.0833333,121.6666667,0.321766562,0.151419558,0.050473186,0.129337539,0.022082019,0.050473186,0.028391167,0.100946372,0.031545741,0.044164038,0,0,0,0,0
AaronPressman,539259newsML.txt,0.480701754,168.35,112.2333333,0.315789474,0.157894737,0.064912281,0.114035088,0.007017544,0.035087719,0.029824561,0.092982456,0.045614035,0.042105263,0,0,0,0,0
AaronPressman,544012newsML.txt,0.518010292,183,112.1612903,0.32761578,0.14922813,0.077186964,0.121783877,0.012006861,0.024013722,0.027444254,0.094339623,0.051457976,0.037735849,0,0,0,0,0
AaronPressman,566383newsML.txt,0.789473684,115.5,77,0.394736842,0.144736842,0.052631579,0.105263158,0,0.013157895,0.026315789,0.078947368,0.065789474,0.039473684,0,0,0,0,0
AaronPressman,581517newsML.txt,0.534562212,163.125,113.4782609,0.359447005,0.140552995,0.052995392,0.131336406,0,0.036866359,0.025345622,0.103686636,0.036866359,0.043778802,0,0,0,0,0
AaronPressman,582759newsML.txt,0.534883721,174.1333333,113.5652174,0.360465116,0.141860465,0.053488372,0.130232558,0,0.037209302,0.025581395,0.104651163,0.037209302,0.044186047,0,0,0,0,0
AaronPressman,582927newsML.txt,0.514886165,153.5238095,107.4666667,0.302977233,0.152364273,0.070052539,0.078809107,0.012259194,0.038528897,0.021015762,0.122591944,0.057793345,0.036777583,0,0,0,0,0
AaronPressman,583229newsML.txt,0.539568345,168.3333333,105.2083333,0.354916067,0.146282974,0.052757794,0.127098321,0,0.038369305,0.023980815,0.100719424,0.040767386,0.047961631,0,0,0,0,0
AaronPressman,593702newsML.txt,0.622641509,157.6666667,82.26086957,0.377358491,0.163522013,0.053459119,0.097484277,0.006289308,0.018867925,0.025157233,0.113207547,0.028301887,0.040880503,0,0,0,0,0
AaronPressman,593715newsML.txt,0.542094456,193.9333333,107.7407407,0.310061602,0.158110883,0.075975359,0.09650924,0.008213552,0.039014374,0.028747433,0.110882957,0.041067762,0.04312115,0,0,0,0,0
AaronPressman,595361newsML.txt,0.542094456,194.2,107.8888889,0.310061602,0.158110883,0.075975359,0.09650924,0.008213552,0.039014374,0.028747433,0.110882957,0.041067762,0.04312115,0,0,0,0,0
AaronPressman,600865newsML.txt,0.506493506,176.8461538,114.95,0.275324675,0.194805195,0.080519481,0.077922078,0.018181818,0.036363636,0.028571429,0.106493506,0.062337662,0.044155844,0,0,0,0,0
AaronPressman,601962newsML.txt,0.539534884,180.7857143,120.5238095,0.320930233,0.165116279,0.053488372,0.1,0.006976744,0.025581395,0.030232558,0.106976744,0.051162791,0.037209302,0,0,0,0,0
AaronPressman,602451newsML.txt,0.5250501,175.3529412,119.24,0.314629259,0.166332665,0.082164329,0.086172345,0.012024048,0.042084168,0.022044088,0.100200401,0.06012024,0.046092184,0,0,0,0,0
AaronPressman,602453newsML.txt,0.506493506,176.9230769,115,0.275324675,0.194805195,0.080519481,0.077922078,0.018181818,0.036363636,0.028571429,0.106493506,0.062337662,0.044155844,0,0,0,0,0
AaronPressman,605443newsML.txt,0.564583333,180.25,120.1666667,0.314583333,0.170833333,0.072916667,0.072916667,0.00625,0.039583333,0.025,0.08125,0.060416667,0.039583333,0,0,0,0,0
AaronPressman,606238newsML.txt,0.548209366,187.0833333,132.0588235,0.303030303,0.151515152,0.066115702,0.090909091,0.013774105,0.038567493,0.035812672,0.1184573,0.041322314,0.038567493,0,0,0,0,0
AaronPressman,608287newsML.txt,0.485312899,177.8461538,110.0952381,0.329501916,0.14559387,0.071519796,0.085568327,0.03192848,0.037037037,0.028097063,0.091954023,0.045977011,0.043422733,0,0,0,0,0
AaronPressman,629404newsML.txt,0.523809524,203.5789474,124.7741935,0.300595238,0.145833333,0.075892857,0.114583333,0.017857143,0.040178571,0.03125,0.114583333,0.044642857,0.041666667,0,0,0,0,0
AaronPressman,630942newsML.txt,0.523893805,160.7619048,135.04,0.30619469,0.153982301,0.084955752,0.097345133,0.019469027,0.026548673,0.033628319,0.090265487,0.040707965,0.038938053,0,0,0,0,0
AaronPressman,635785newsML.txt,0.609195402,182.6428571,75.20588235,0.328735632,0.156321839,0.062068966,0.082758621,0.036781609,0.045977011,0.020689655,0.089655172,0.050574713,0.045977011,0,0,0,0,0
AaronPressman,637021newsML.txt,0.528244275,172.7272727,108.5714286,0.305343511,0.149618321,0.076335878,0.117557252,0.018320611,0.041221374,0.024427481,0.088549618,0.041221374,0.042748092,0,0,0,0,0
AaronPressman,64508newsML.txt,0.508158508,165.5714286,105.3636364,0.319347319,0.142191142,0.074592075,0.102564103,0.016317016,0.023310023,0.03030303,0.081585082,0.104895105,0.041958042,0,0,0,0,0
AaronPressman,650163newsML.txt,0.482638889,174.2777778,108.1724138,0.329861111,0.154513889,0.064236111,0.098958333,0.043402778,0.03125,0.012152778,0.098958333,0.052083333,0.041666667,0,0,0,0,0
AaronPressman,653225newsML.txt,0.511111111,176.125,97.17241379,0.333333333,0.165656566,0.056565657,0.082828283,0.024242424,0.034343434,0.032323232,0.096969697,0.070707071,0.048484848,0,0,0,0,0
AlanCrosby,226494newsML.txt,0.522271715,113.9545455,52.77894737,0.311804009,0.120267261,0.074610245,0.095768374,0.080178174,0.024498886,0.020044543,0.109131403,0.03674833,0.034521158,0,0,0,0,0
AlanCrosby,236352newsML.txt,0.554848967,172.05,143.375,0.265500795,0.155802862,0.082670906,0.106518283,0.020667727,0.049284579,0.030206677,0.116057234,0.042925278,0.031796502,0,0,0,0,0
AlanCrosby,236574newsML.txt,0.562937063,173.3333333,135.6521739,0.272727273,0.152097902,0.078671329,0.113636364,0.019230769,0.048951049,0.033216783,0.127622378,0.038461538,0.034965035,0,0,0,0,0
AlanCrosby,238508newsML.txt,0.559649123,172.3888889,129.2916667,0.271929825,0.152631579,0.080701754,0.110526316,0.019298246,0.049122807,0.033333333,0.124561404,0.038596491,0.035087719,0,0,0,0,0
AlanCrosby,243204newsML.txt,0.472361809,176.6111111,79.475,0.279731993,0.123953099,0.090452261,0.10720268,0.048576214,0.038525963,0.025125628,0.095477387,0.063651591,0.033500838,0,0,0,0,0
AlanCrosby,258151newsML.txt,0.48733234,167.7272727,119.0322581,0.269746647,0.163934426,0.073025335,0.102831595,0.011922504,0.05514158,0.01490313,0.107302534,0.047690015,0.037257824,0,0,0,0,0
AlanCrosby,258421newsML.txt,0.499139415,177.3333333,106.4,0.285714286,0.163511188,0.072289157,0.099827883,0.012048193,0.049913941,0.015490534,0.115318417,0.04302926,0.04130809,0,0,0,0,0
AlanCrosby,263795newsML.txt,0.53046595,169,95.0625,0.308243728,0.132616487,0.105734767,0.082437276,0.034050179,0.034050179,0.03046595,0.105734767,0.055555556,0.03046595,0,0,0,0,0
AlanCrosby,266728newsML.txt,0.489596083,173.0769231,125,0.286413709,0.140758874,0.083231334,0.100367197,0.028151775,0.041615667,0.026927785,0.11872705,0.048959608,0.034271726,0,0,0,0,0
AlanCrosby,272695newsML.txt,0.511440108,185.952381,139.4642857,0.273216689,0.127860027,0.072678331,0.110363392,0.033647376,0.063257066,0.01076716,0.131897712,0.053835801,0.034993271,0,0,0,0,0
AlanCrosby,290616newsML.txt,0.585284281,163.4,77.80952381,0.351170569,0.100334448,0.070234114,0.093645485,0.066889632,0.033444816,0.006688963,0.113712375,0.036789298,0.030100334,0,0,0,0,0
AlanCrosby,292115newsML.txt,0.556574924,164.4545455,95.21052632,0.336391437,0.113149847,0.070336391,0.119266055,0.051987768,0.027522936,0.01529052,0.116207951,0.048929664,0.033639144,0,0,0,0,0
AlanCrosby,293241newsML.txt,0.586102719,158.1818182,108.75,0.3081571,0.120845921,0.057401813,0.069486405,0.066465257,0.03021148,0.048338369,0.093655589,0.054380665,0.036253776,0,0,0,0,0
AlanCrosby,295492newsML.txt,0.486656201,163.6818182,97.32432432,0.296703297,0.128728414,0.100470958,0.08477237,0.03610675,0.034536892,0.01255887,0.144427002,0.054945055,0.032967033,0,0,0,0,0
AlanCrosby,295770newsML.txt,0.486268174,160.7727273,93.07894737,0.305331179,0.122778675,0.10177706,0.084006462,0.035541195,0.032310178,0.011308562,0.147011309,0.051696284,0.035541195,0,0,0,0,0
AlanCrosby,302568newsML.txt,0.601503759,161,77.51851852,0.278195489,0.127819549,0.087719298,0.072681704,0.080200501,0.047619048,0.025062657,0.112781955,0.060150376,0.032581454,0,0,0,0,0
AlanCrosby,314352newsML.txt,0.55399061,159,97.84615385,0.323943662,0.11971831,0.08685446,0.103286385,0.077464789,0.018779343,0.016431925,0.124413146,0.039906103,0.030516432,0,0,0,0,0
AlanCrosby,315980newsML.txt,0.537960954,158.4705882,89.8,0.30802603,0.130151844,0.084598698,0.104121475,0.080260304,0.015184382,0.019522777,0.125813449,0.032537961,0.032537961,0,0,0,0,0
AlanCrosby,329867newsML.txt,0.477586207,160.15,110.4482759,0.286206897,0.131034483,0.075862069,0.118965517,0.063793103,0.031034483,0.022413793,0.125862069,0.04137931,0.034482759,0,0,0,0,0
AlanCrosby,329881newsML.txt,0.514563107,48.75510204,54.91954023,0.292475728,0.137135922,0.083737864,0.076456311,0.09223301,0.031553398,0.019417476,0.091019417,0.046116505,0.035194175,0,0,0,0,0
AlanCrosby,330057newsML.txt,0.518348624,115.744186,52.94680851,0.30733945,0.134174312,0.084862385,0.074541284,0.09059633,0.028669725,0.020642202,0.083715596,0.040137615,0.037844037,0,0,0,0,0
AlanCrosby,332131newsML.txt,0.480274443,167.7894737,106.2666667,0.284734134,0.130360206,0.075471698,0.114922813,0.070325901,0.027444254,0.022298456,0.118353345,0.041166381,0.034305317,0,0,0,0,0
AlanCrosby,332767newsML.txt,0.513043478,107.0232558,52.29545455,0.294409938,0.136645963,0.085714286,0.07826087,0.094409938,0.026086957,0.01863354,0.088198758,0.043478261,0.037267081,0,0,0,0,0
AlanCrosby,334192newsML.txt,0.521472393,163.4545455,124,0.253067485,0.144171779,0.101226994,0.093558282,0.039877301,0.033742331,0.01993865,0.127300613,0.062883436,0.032208589,0,0,0,0,0
AlanCrosby,334448newsML.txt,0.518181818,163.6363636,116.1290323,0.248484848,0.142424242,0.103030303,0.092424242,0.043939394,0.033333333,0.01969697,0.125757576,0.060606061,0.031818182,0,0,0,0,0
AlanCrosby,334550newsML.txt,0.490666667,162.6153846,55.63157895,0.282666667,0.12,0.08,0.106666667,0.104,0.032,0.008,0.117333333,0.048,0.037333333,0,0,0,0,0
AlanCrosby,336998newsML.txt,0.512765957,174.8666667,90.44827586,0.331914894,0.134042553,0.080851064,0.093617021,0.027659574,0.029787234,0.021276596,0.121276596,0.059574468,0.029787234,0,0,0,0,0
AlanCrosby,337258newsML.txt,0.502347418,186.5263158,72.32653061,0.305164319,0.147104851,0.07198748,0.10172144,0.020344288,0.039123631,0.025039124,0.114241002,0.056338028,0.031298905,0,0,0,0,0
AlanCrosby,339041newsML.txt,0.512820513,174.5333333,90.27586207,0.333333333,0.134615385,0.081196581,0.094017094,0.027777778,0.02991453,0.021367521,0.121794872,0.055555556,0.02991453,0,0,0,0,0
AlanCrosby,350545newsML.txt,0.46676514,176.6666667,92.75,0.257016248,0.158050222,0.079763663,0.100443131,0.051698671,0.036927622,0.032496307,0.109305761,0.047267356,0.032496307,0,0,0,0,0
AlanCrosby,350775newsML.txt,0.468885673,177.952381,88.97619048,0.24602026,0.154848046,0.07959479,0.096960926,0.054992764,0.041968162,0.030390738,0.102749638,0.047756874,0.033285094,0,0,0,0,0
AlanCrosby,356722newsML.txt,0.48381877,165.5,82.75,0.294498382,0.121359223,0.069579288,0.106796117,0.051779935,0.045307443,0.025889968,0.101941748,0.048543689,0.03236246,0,0,0,0,0
AlanCrosby,359894newsML.txt,0.5,175.4705882,119.32,0.286231884,0.148550725,0.076086957,0.105072464,0.038043478,0.045289855,0.027173913,0.112318841,0.043478261,0.03442029,0,0,0,0,0
AlanCrosby,361663newsML.txt,0.490018149,174.0588235,118.36,0.281306715,0.150635209,0.070780399,0.108892922,0.041742287,0.043557169,0.02722323,0.114337568,0.043557169,0.034482759,0,0,0,0,0
AlanCrosby,366272newsML.txt,0.50203252,158.2,124.8947368,0.241869919,0.158536585,0.067073171,0.117886179,0.044715447,0.034552846,0.016260163,0.12195122,0.06097561,0.036585366,0,0,0,0,0
AlanCrosby,366373newsML.txt,0.535123967,174.4666667,104.68,0.283057851,0.148760331,0.070247934,0.092975207,0.047520661,0.037190083,0.020661157,0.130165289,0.051652893,0.030991736,0,0,0,0,0
AlanCrosby,366381newsML.txt,0.484589041,160.8,74.79069767,0.294520548,0.123287671,0.092465753,0.095890411,0.053082192,0.029109589,0.018835616,0.113013699,0.059931507,0.032534247,0,0,0,0,0
AlanCrosby,366583newsML.txt,0.545643154,174.3333333,104.6,0.286307054,0.149377593,0.070539419,0.097510373,0.045643154,0.045643154,0.020746888,0.124481328,0.041493776,0.033195021,0,0,0,0,0
AlanCrosby,366688newsML.txt,0.482876712,160.8,74.79069767,0.29109589,0.126712329,0.092465753,0.095890411,0.053082192,0.029109589,0.018835616,0.113013699,0.059931507,0.032534247,0,0,0,0,0
AlanCrosby,367973newsML.txt,0.545643154,174.4666667,100.6538462,0.286307054,0.149377593,0.070539419,0.097510373,0.045643154,0.045643154,0.020746888,0.124481328,0.041493776,0.033195021,0,0,0,0,0
AlanCrosby,369180newsML.txt,0.498293515,170.2105263,124.3846154,0.291808874,0.150170648,0.080204778,0.092150171,0.042662116,0.040955631,0.017064846,0.122866894,0.04778157,0.034129693,0,0,0,0,0
AlanCrosby,375217newsML.txt,0.498275862,168.8333333,104.7931034,0.244827586,0.151724138,0.074137931,0.096551724,0.027586207,0.053448276,0.017241379,0.124137931,0.036206897,0.034482759,0,0,0,0,0
AlanCrosby,378036newsML.txt,0.515426497,177.6470588,137.2727273,0.250453721,0.154264973,0.092558984,0.099818512,0.029038113,0.070780399,0.01814882,0.136116152,0.030852995,0.029038113,0,0,0,0,0
AlanCrosby,381679newsML.txt,0.497584541,176.6315789,86.05128205,0.283413849,0.125603865,0.085346216,0.104669887,0.054750403,0.043478261,0.025764895,0.119162641,0.041867955,0.035426731,0,0,0,0,0
AlanCrosby,384397newsML.txt,0.47260274,179,104.9310345,0.258561644,0.145547945,0.077054795,0.104452055,0.032534247,0.047945205,0.022260274,0.123287671,0.051369863,0.030821918,0,0,0,0,0
AlanCrosby,397638newsML.txt,0.517578125,188.4666667,74.39473684,0.291015625,0.134765625,0.068359375,0.10546875,0.07421875,0.037109375,0.013671875,0.12890625,0.048828125,0.03125,0,0,0,0,0
AlanCrosby,404037newsML.txt,0.460674157,191.4666667,89.75,0.280898876,0.127340824,0.071161049,0.11423221,0.06741573,0.031835206,0.018726592,0.117977528,0.048689139,0.031835206,0,0,0,0,0
AlanCrosby,406803newsML.txt,0.552102377,160,84.70588235,0.270566728,0.15904936,0.063985375,0.104204753,0.040219378,0.034734918,0.02559415,0.10786106,0.047531993,0.038391225,0,0,0,0,0
AlanCrosby,406812newsML.txt,0.506306306,160.9473684,89.94117647,0.297297297,0.145945946,0.07027027,0.102702703,0.036036036,0.028828829,0.018018018,0.138738739,0.030630631,0.034234234,0,0,0,0,0
AlanCrosby,406817newsML.txt,0.546296296,166.0588235,117.625,0.262962963,0.157407407,0.066666667,0.107407407,0.037037037,0.031481481,0.027777778,0.111111111,0.055555556,0.033333333,0,0,0,0,0
AlexanderSmith,308119newsML.txt,0.54697286,209.6923077,143.4736842,0.254697286,0.169102296,0.104384134,0.09394572,0,0.058455115,0.033402923,0.112734864,0.025052192,0.037578288,0,0,0,0,0
AlexanderSmith,309625newsML.txt,0.490769231,201.3529412,136.92,0.312307692,0.170769231,0.056923077,0.092307692,0.016923077,0.033846154,0.038461538,0.107692308,0.046153846,0.029230769,0,0,0,0,0
AlexanderSmith,311279newsML.txt,0.484756098,185.5789474,135.6153846,0.262195122,0.140243902,0.094512195,0.111280488,0.013719512,0.036585366,0.024390244,0.117378049,0.033536585,0.035060976,0,0,0,0,0
AlexanderSmith,316030newsML.txt,0.480741797,190.55,122.9354839,0.320970043,0.181169757,0.042796006,0.075606277,0.017118402,0.025677603,0.027104137,0.131241084,0.031383738,0.041369472,0,0,0,0,0
AlexanderSmith,316079newsML.txt,0.507109005,167,129.8888889,0.355450237,0.161137441,0.042654028,0.075829384,0.007109005,0.014218009,0.016587678,0.151658768,0.035545024,0.04028436,0,0,0,0,0
AlexanderSmith,318165newsML.txt,0.471014493,195.0526316,142.5384615,0.263768116,0.169565217,0.071014493,0.071014493,0.02173913,0.042028986,0.031884058,0.126086957,0.039130435,0.028985507,0,0,0,0,0
AlexanderSmith,319897newsML.txt,0.462111801,181.8333333,124.6857143,0.311801242,0.159006211,0.052173913,0.068322981,0.019875776,0.034782609,0.029813665,0.108074534,0.037267081,0.034782609,0,0,0,0,0
AlexanderSmith,320958newsML.txt,0.5215311,223.8125,188.4736842,0.314194577,0.165869219,0.094098884,0.071770335,0.015948963,0.035087719,0.028708134,0.118022329,0.031897927,0.025518341,0,0,0,0,0
AlexanderSmith,325793newsML.txt,0.510998308,174.4210526,127.4615385,0.331641286,0.131979695,0.084602369,0.07106599,0.03891709,0.035532995,0.020304569,0.116751269,0.025380711,0.033840948,0,0,0,0,0
AlexanderSmith,32951newsML.txt,0.533834586,188.6666667,125.7777778,0.345864662,0.115288221,0.100250627,0.072681704,0.01754386,0.032581454,0.015037594,0.112781955,0.042606516,0.030075188,0,0,0,0,0
AlexanderSmith,331658newsML.txt,0.495114007,178.6842105,147.6086957,0.270358306,0.164495114,0.076547231,0.125407166,0.009771987,0.034201954,0.024429967,0.099348534,0.03257329,0.035830619,0,0,0,0,0
AlexanderSmith,33699newsML.txt,0.433783784,191.6363636,108.1025641,0.328378378,0.167567568,0.067567568,0.091891892,0.016216216,0.027027027,0.016216216,0.114864865,0.037837838,0.043243243,0,0,0,0,0
AlexanderSmith,337048newsML.txt,0.511589404,186.4444444,115.7241379,0.30794702,0.160596026,0.082781457,0.071192053,0.043046358,0.011589404,0.023178808,0.099337748,0.036423841,0.036423841,0,0,0,0,0
AlexanderSmith,33725newsML.txt,0.472275335,147.75,109.4444444,0.328871893,0.158699809,0.066921606,0.103250478,0.024856597,0.028680688,0.015296367,0.124282983,0.022944551,0.047801147,0,0,0,0,0
AlexanderSmith,33726newsML.txt,0.470866142,155.2608696,111.59375,0.332283465,0.157480315,0.062992126,0.097637795,0.020472441,0.034645669,0.018897638,0.122834646,0.02519685,0.047244094,0,0,0,0,0
AlexanderSmith,33979newsML.txt,0.316635161,189.40625,110.2,0.329867675,0.166351607,0.06805293,0.097353497,0.012287335,0.028355388,0.018903592,0.117202268,0.035916824,0.04442344,0,0,0,0,0
AlexanderSmith,340179newsML.txt,0.487364621,204.3333333,170.2777778,0.292418773,0.129963899,0.081227437,0.111913357,0.030685921,0.036101083,0.027075812,0.140794224,0.039711191,0.030685921,0,0,0,0,0
AlexanderSmith,346243newsML.txt,0.464991023,194.6,104.25,0.247755835,0.199281867,0.055655296,0.082585278,0.019748654,0.044883303,0.017953321,0.10951526,0.048473968,0.041292639,0,0,0,0,0
AlexanderSmith,347927newsML.txt,0.51465798,197.7647059,120.0714286,0.273615635,0.187296417,0.070032573,0.091205212,0.017915309,0.052117264,0.016286645,0.099348534,0.040716612,0.037459283,0,0,0,0,0
AlexanderSmith,356530newsML.txt,0.463338534,176.15,95.21621622,0.316692668,0.141965679,0.074882995,0.08424337,0.026521061,0.042121685,0.012480499,0.112324493,0.042121685,0.042121685,0,0,0,0,0
AlexanderSmith,36069newsML.txt,0.437425507,207.7391304,164.7586207,0.320619785,0.152562574,0.076281287,0.112038141,0.021454112,0.023837902,0.025029797,0.126340882,0.033373063,0.032181168,0,0,0,0,0
AlexanderSmith,368880newsML.txt,0.519607843,202.1764706,127.2962963,0.258169935,0.158496732,0.083333333,0.091503268,0.026143791,0.053921569,0.022875817,0.104575163,0.035947712,0.029411765,0,0,0,0,0
AlexanderSmith,373284newsML.txt,0.492917847,189.2380952,137.0344828,0.260623229,0.162889518,0.075070822,0.11898017,0.009915014,0.04674221,0.031161473,0.101983003,0.028328612,0.036827195,0,0,0,0,0
AlexanderSmith,40036newsML.txt,0.462962963,182.8888889,121.9259259,0.297979798,0.18013468,0.047138047,0.089225589,0.031986532,0.026936027,0.011784512,0.121212121,0.03030303,0.038720539,0,0,0,0,0
