author,content,lxical richness,segement length,sentence length,Nounword,Verbword,Adjectiveword,determinerword,numeral,adverb,To_word,preposition,comma,fullStop,pronun,WH_pronun,questionMark,semicolon,exclamationMark
AlexanderSmith,40042newsML.txt,0.511839709,159.0526316,131.3913043,0.264116576,0.169398907,0.074681239,0.102003643,0.025500911,0.045537341,0.029143898,0.100182149,0.038251366,0.034608379,0,0,0,0,0
AlexanderSmith,40797newsML.txt,0.460972018,189.35,130.5862069,0.304860088,0.179675994,0.050073638,0.088365243,0.027982327,0.027982327,0.014727541,0.117820324,0.029455081,0.038291605,0,0,0,0,0
AlexanderSmith,415565newsML.txt,0.48538961,168.05,112.0333333,0.277597403,0.180194805,0.058441558,0.107142857,0.021103896,0.038961039,0.024350649,0.099025974,0.042207792,0.035714286,0,0,0,0,0
AlexanderSmith,415623newsML.txt,0.475409836,177.2631579,102.0606061,0.309836066,0.150819672,0.081967213,0.070491803,0.039344262,0.03442623,0.02295082,0.114754098,0.039344262,0.037704918,0,0,0,0,0
AlexanderSmith,418692newsML.txt,0.468809074,194.6666667,85.88235294,0.300567108,0.139886578,0.051039698,0.092627599,0.071833648,0.026465028,0.032136106,0.128544423,0.026465028,0.032136106,0,0,0,0,0
AlexanderSmith,421576newsML.txt,0.511156187,175.375,122,0.336713996,0.127789047,0.070993915,0.087221095,0.026369168,0.014198783,0.00811359,0.111561866,0.052738337,0.036511156,0,0,0,0,0
AlexanderSmith,423409newsML.txt,0.5,179.3043478,158.6153846,0.295454545,0.149147727,0.092329545,0.098011364,0.005681818,0.035511364,0.029829545,0.113636364,0.041193182,0.032670455,0,0,0,0,0
AlexanderSmith,424504newsML.txt,0.5024,225.7333333,91.51351351,0.2752,0.1728,0.0624,0.0928,0.032,0.0384,0.0256,0.1088,0.0336,0.0368,0,0,0,0,0
AlexanderSmith,42561newsML.txt,0.507086614,183.0526316,133.7692308,0.251968504,0.165354331,0.091338583,0.100787402,0.015748031,0.037795276,0.036220472,0.094488189,0.042519685,0.036220472,0,0,0,0,0
AlexanderSmith,425714newsML.txt,0.508130081,148.3333333,106.8,0.306910569,0.166666667,0.058943089,0.095528455,0.016260163,0.034552846,0.022357724,0.099593496,0.046747967,0.042682927,0,0,0,0,0
AlexanderSmith,432627newsML.txt,0.486956522,149.5294118,133.7894737,0.323913043,0.158695652,0.069565217,0.115217391,0.004347826,0.019565217,0.034782609,0.102173913,0.052173913,0.034782609,0,0,0,0,0
AlexanderSmith,43310newsML.txt,0.458471761,166.3684211,109,0.257475083,0.177740864,0.073089701,0.098006645,0.026578073,0.026578073,0.024916944,0.112956811,0.041528239,0.03820598,0,0,0,0,0
AlexanderSmith,435739newsML.txt,0.491255962,159.7272727,125.5,0.310015898,0.186009539,0.058823529,0.098569157,0.012718601,0.046104928,0.025437202,0.085850556,0.033386328,0.036565978,0,0,0,0,0
AlexanderSmith,437443newsML.txt,0.447115385,159.3333333,98.41176471,0.266025641,0.169871795,0.052884615,0.092948718,0.028846154,0.048076923,0.017628205,0.123397436,0.040064103,0.038461538,0,0,0,0,0
AlexanderSmith,438800newsML.txt,0.481432361,321.2307692,134.7096774,0.299734748,0.159151194,0.063660477,0.088859416,0.027851459,0.050397878,0.021220159,0.103448276,0.041114058,0.035809019,0,0,0,0,0
AlexanderSmith,440462newsML.txt,0.492035398,181.6111111,142.1304348,0.343362832,0.14159292,0.063716814,0.088495575,0.042477876,0.042477876,0.014159292,0.109734513,0.03539823,0.031858407,0,0,0,0,0
AlexanderSmith,440463newsML.txt,0.492035398,181.5555556,142.0869565,0.343362832,0.14159292,0.063716814,0.088495575,0.042477876,0.042477876,0.014159292,0.109734513,0.03539823,0.031858407,0,0,0,0,0
AlexanderSmith,440570newsML.txt,0.451653944,184.9565217,118.1666667,0.255725191,0.184478372,0.058524173,0.103053435,0.021628499,0.058524173,0.020356234,0.119592875,0.036895674,0.039440204,0,0,0,0,0
AlexanderSmith,442046newsML.txt,0.44972067,197.5238095,125.6969697,0.386871508,0.122905028,0.069832402,0.085195531,0.025139665,0.015363128,0.009776536,0.100558659,0.043296089,0.039106145,0,0,0,0,0
AlexanderSmith,443465newsML.txt,0.441340782,204.7,113.7222222,0.389664804,0.122905028,0.065642458,0.075418994,0.022346369,0.01396648,0.009776536,0.106145251,0.051675978,0.037709497,0,0,0,0,0
AlexanderSmith,446464newsML.txt,0.487961477,178.2105263,147.2173913,0.296950241,0.160513644,0.051364366,0.09470305,0.025682183,0.046548957,0.02247191,0.118780096,0.048154093,0.030497592,0,0,0,0,0
AlexanderSmith,448310newsML.txt,0.560150376,140.9,78.27777778,0.263157895,0.172932331,0.067669173,0.082706767,0.078947368,0.026315789,0.018796992,0.105263158,0.033834586,0.037593985,0,0,0,0,0
AlexanderSmith,449459newsML.txt,0.470229008,202.3333333,182.1,0.261068702,0.181679389,0.077862595,0.096183206,0.00610687,0.044274809,0.024427481,0.106870229,0.033587786,0.029007634,0,0,0,0,0
AlexanderSmith,449471newsML.txt,0.479846449,226.0833333,135.65,0.234165067,0.188099808,0.053742802,0.078694818,0.030710173,0.049904031,0.030710173,0.140115163,0.028790787,0.032629559,0,0,0,0,0
AlexanderSmith,453934newsML.txt,0.509700176,189.2941176,110.9655172,0.282186949,0.135802469,0.093474427,0.072310406,0.070546737,0.028218695,0.026455026,0.128747795,0.044091711,0.029982363,0,0,0,0,0
AlexanderSmith,455539newsML.txt,0.467336683,165.35,106.6774194,0.318257956,0.155778894,0.082077052,0.093802345,0.025125628,0.033500838,0.025125628,0.090452261,0.035175879,0.041876047,0,0,0,0,0
BenjaminKangLim,246281newsML.txt,0.491773309,129.2916667,91.26470588,0.336380256,0.151736746,0.067641682,0.098720293,0.007312614,0.009140768,0.034734918,0.120658135,0.042047532,0.043875686,0,0,0,0,0
BenjaminKangLim,253738newsML.txt,0.470890411,152.3333333,99.96875,0.297945205,0.142123288,0.09760274,0.092465753,0.011986301,0.01369863,0.025684932,0.116438356,0.054794521,0.037671233,0,0,0,0,0
BenjaminKangLim,256512newsML.txt,0.493333333,145.3,100.2068966,0.346666667,0.135238095,0.068571429,0.08952381,0.015238095,0.015238095,0.043809524,0.123809524,0.04,0.041904762,0,0,0,0,0
BenjaminKangLim,257480newsML.txt,0.466780239,165.25,143.6956522,0.320272572,0.139693356,0.100511073,0.083475298,0.023850085,0.028960818,0.037478705,0.086882453,0.059625213,0.03407155,0,0,0,0,0
BenjaminKangLim,257486newsML.txt,0.497461929,159.5238095,95.71428571,0.318104907,0.137055838,0.079526227,0.098138748,0.035532995,0.025380711,0.018612521,0.13536379,0.03891709,0.040609137,0,0,0,0,0
BenjaminKangLim,257512newsML.txt,0.469043152,147.55,68.62790698,0.35272045,0.144465291,0.039399625,0.08630394,0.022514071,0.026266417,0.020637899,0.127579737,0.04315197,0.037523452,0,0,0,0,0
BenjaminKangLim,257752newsML.txt,0.499151104,166.8,90.16216216,0.319185059,0.137521222,0.079796265,0.098471986,0.03565365,0.025466893,0.018675722,0.132427844,0.039049236,0.040747029,0,0,0,0,0
BenjaminKangLim,257774newsML.txt,0.467226891,166.2,158.2857143,0.319327731,0.137815126,0.100840336,0.082352941,0.023529412,0.028571429,0.03697479,0.087394958,0.058823529,0.033613445,0,0,0,0,0
BenjaminKangLim,25912newsML.txt,0.544688027,174.0526316,137.7916667,0.291736931,0.165261383,0.082630691,0.070826307,0.020236088,0.040472175,0.033726813,0.109612142,0.050590219,0.033726813,0,0,0,0,0
BenjaminKangLim,265757newsML.txt,0.491666667,165.4285714,133.6153846,0.325,0.14,0.096666667,0.096666667,0.025,0.018333333,0.026666667,0.128333333,0.04,0.041666667,0,0,0,0,0
BenjaminKangLim,267043newsML.txt,0.50177305,158.6842105,131.0869565,0.292553191,0.159574468,0.065602837,0.090425532,0.04964539,0.015957447,0.026595745,0.120567376,0.05141844,0.039007092,0,0,0,0,0
BenjaminKangLim,273106newsML.txt,0.446529081,149.6842105,129.2727273,0.305816135,0.17260788,0.05065666,0.080675422,0.015009381,0.033771107,0.018761726,0.133208255,0.058161351,0.039399625,0,0,0,0,0
BenjaminKangLim,273110newsML.txt,0.486818981,202.4,151.8,0.246045694,0.177504394,0.084358524,0.07029877,0.017574692,0.056239016,0.036906854,0.114235501,0.024604569,0.033391916,0,0,0,0,0
BenjaminKangLim,2732newsML.txt,0.503496503,164.35,121.7407407,0.312937063,0.166083916,0.097902098,0.106643357,0.017482517,0.012237762,0.047202797,0.096153846,0.036713287,0.04020979,0,0,0,0,0
BenjaminKangLim,275542newsML.txt,0.508333333,164.5882353,147.2631579,0.295833333,0.145833333,0.10625,0.0875,0.029166667,0.022916667,0.022916667,0.102083333,0.05625,0.035416667,0,0,0,0,0
BenjaminKangLim,275633newsML.txt,0.532818533,147.2,89.21212121,0.28957529,0.150579151,0.108108108,0.084942085,0.055984556,0.027027027,0.017374517,0.092664093,0.054054054,0.042471042,0,0,0,0,0
BenjaminKangLim,282006newsML.txt,0.493723849,152.8823529,99.96153846,0.280334728,0.175732218,0.081589958,0.087866109,0.037656904,0.029288703,0.031380753,0.115062762,0.031380753,0.046025105,0,0,0,0,0
BenjaminKangLim,282714newsML.txt,0.490453461,145.25,86.07407407,0.293556086,0.175417661,0.065632458,0.093078759,0.017899761,0.03699284,0.031026253,0.109785203,0.042959427,0.045346062,0,0,0,0,0
BenjaminKangLim,282994newsML.txt,0.472361809,138.4242424,103.8181818,0.317839196,0.167085427,0.077889447,0.075376884,0.023869347,0.030150754,0.030150754,0.129396985,0.043969849,0.046482412,0,0,0,0,0
BenjaminKangLim,284781newsML.txt,0.49328215,162.3888889,112.4230769,0.305182342,0.142034549,0.090211132,0.080614203,0.017274472,0.019193858,0.040307102,0.117082534,0.044145873,0.03646833,0,0,0,0,0
BenjaminKangLim,286651newsML.txt,0.506968641,170.2631579,129.4,0.271777003,0.162020906,0.085365854,0.094076655,0.022648084,0.022648084,0.038327526,0.109756098,0.036585366,0.034843206,0,0,0,0,0
BenjaminKangLim,289854newsML.txt,0.5,177.7058824,167.8333333,0.302973978,0.141263941,0.079925651,0.109665428,0.020446097,0.024163569,0.022304833,0.126394052,0.050185874,0.031598513,0,0,0,0,0
BenjaminKangLim,292307newsML.txt,0.511201629,152.4444444,130.6666667,0.317718941,0.154786151,0.079429735,0.091649695,0.016293279,0.022403259,0.018329939,0.120162933,0.048879837,0.036659878,0,0,0,0,0
BenjaminKangLim,29521newsML.txt,0.455311973,161,123.8461538,0.298482293,0.151770658,0.091062395,0.082630691,0.018549747,0.02529511,0.042158516,0.123102867,0.042158516,0.035413153,0,0,0,0,0
BenjaminKangLim,329319newsML.txt,0.472361809,168.05,152.7727273,0.328308208,0.152428811,0.090452261,0.095477387,0.006700168,0.020100503,0.020100503,0.110552764,0.040201005,0.035175879,0,0,0,0,0
BenjaminKangLim,333057newsML.txt,0.493377483,186.2777778,124.1851852,0.311258278,0.122516556,0.082781457,0.091059603,0.048013245,0.01986755,0.01986755,0.112582781,0.074503311,0.036423841,0,0,0,0,0
BenjaminKangLim,34762newsML.txt,0.48952381,150.4736842,92.22580645,0.285714286,0.180952381,0.064761905,0.087619048,0.015238095,0.024761905,0.028571429,0.097142857,0.055238095,0.045714286,0,0,0,0,0
BenjaminKangLim,351110newsML.txt,0.436482085,175.6842105,53.83870968,0.299674267,0.140065147,0.084690554,0.071661238,0.034201954,0.026058632,0.034201954,0.099348534,0.043973941,0.037459283,0,0,0,0,0
BenjaminKangLim,351176newsML.txt,0.459203036,177.4375,57.93877551,0.299810247,0.136622391,0.081593928,0.066413662,0.039848197,0.024667932,0.037950664,0.108159393,0.036053131,0.034155598,0,0,0,0,0
BenjaminKangLim,352444newsML.txt,0.438202247,168.7,57.18644068,0.296950241,0.13964687,0.083467095,0.07223114,0.033707865,0.028892456,0.033707865,0.105939005,0.041733547,0.035313002,0,0,0,0,0
BenjaminKangLim,3541newsML.txt,0.548453608,157.4705882,148.7222222,0.311340206,0.127835052,0.088659794,0.092783505,0.049484536,0.010309278,0.030927835,0.115463918,0.041237113,0.035051546,0,0,0,0,0
BenjaminKangLim,358909newsML.txt,0.486577181,134.5652174,75.48780488,0.290268456,0.152684564,0.05033557,0.068791946,0.067114094,0.038590604,0.025167785,0.117449664,0.046979866,0.041946309,0,0,0,0,0
BenjaminKangLim,362004newsML.txt,0.521256932,168.0555556,94.53125,0.325323475,0.147874307,0.081330869,0.123844732,0.009242144,0.024029575,0.01663586,0.107208872,0.044362292,0.03142329,0,0,0,0,0
BenjaminKangLim,362056newsML.txt,0.53371869,164.0555556,113.5769231,0.29672447,0.163776493,0.100192678,0.063583815,0.030828516,0.028901734,0.013487476,0.113680154,0.048169557,0.04238921,0,0,0,0,0
BenjaminKangLim,369436newsML.txt,0.481540931,144.625,99.17142857,0.296950241,0.16211878,0.085072231,0.099518459,0.020866774,0.027287319,0.014446228,0.107544141,0.051364366,0.04975923,0,0,0,0,0
BenjaminKangLim,370968newsML.txt,0.500924214,143.8095238,94.375,0.28650647,0.164510166,0.094269871,0.085027726,0.022181146,0.03142329,0.020332717,0.092421442,0.04805915,0.051756007,0,0,0,0,0
BenjaminKangLim,372324newsML.txt,0.494057725,160.1904762,134.56,0.320882852,0.154499151,0.083191851,0.088285229,0.03565365,0.027164686,0.016977929,0.115449915,0.056027165,0.040747029,0,0,0,0,0
BenjaminKangLim,373993newsML.txt,0.497512438,164.2380952,137.96,0.326699834,0.139303483,0.091210614,0.087893864,0.034825871,0.024875622,0.014925373,0.12106136,0.058043118,0.039800995,0,0,0,0,0
BenjaminKangLim,374132newsML.txt,0.493761141,136.6086957,104.7333333,0.326203209,0.146167558,0.080213904,0.096256684,0.028520499,0.021390374,0.023172906,0.121212121,0.055258467,0.040998217,0,0,0,0,0
BenjaminKangLim,377203newsML.txt,0.464788732,150.52,99.02631579,0.294366197,0.129577465,0.095774648,0.094366197,0.014084507,0.025352113,0.026760563,0.116901408,0.042253521,0.043661972,0,0,0,0,0
BenjaminKangLim,380017newsML.txt,0.476119403,155.8695652,132.7777778,0.280597015,0.173134328,0.085074627,0.079104478,0.010447761,0.028358209,0.049253731,0.1,0.046268657,0.03880597,0,0,0,0,0
BenjaminKangLim,380264newsML.txt,0.464106845,160.9,134.0833333,0.293823038,0.150250417,0.096828047,0.080133556,0.015025042,0.025041736,0.035058431,0.115191987,0.056761269,0.038397329,0,0,0,0,0
BenjaminKangLim,380723newsML.txt,0.491712707,156.15,86.75,0.311233886,0.152854512,0.08839779,0.077348066,0.047882136,0.016574586,0.022099448,0.138121547,0.027624309,0.040515654,0,0,0,0,0
BenjaminKangLim,381261newsML.txt,0.494100295,162.1304348,100.7837838,0.306784661,0.135693215,0.092920354,0.073746313,0.02359882,0.032448378,0.02359882,0.109144543,0.05899705,0.048672566,0,0,0,0,0
BenjaminKangLim,381284newsML.txt,0.483832335,122.3783784,65.62318841,0.279041916,0.161676647,0.05988024,0.045508982,0.089820359,0.023952096,0.041916168,0.100598802,0.045508982,0.049101796,0,0,0,0,0
BenjaminKangLim,382184newsML.txt,0.485540335,175.8095238,142,0.312024353,0.158295282,0.082191781,0.076103501,0.00913242,0.02130898,0.01978691,0.141552511,0.0456621,0.03196347,0,0,0,0,0
BenjaminKangLim,383271newsML.txt,0.482587065,161.6,111.4482759,0.313432836,0.15920398,0.067993367,0.08291874,0.013266998,0.028192371,0.016583748,0.126036484,0.054726368,0.04145937,0,0,0,0,0
BenjaminKangLim,386264newsML.txt,0.464761905,145.1428571,70.88372093,0.291428571,0.146666667,0.078095238,0.060952381,0.083809524,0.019047619,0.00952381,0.125714286,0.051428571,0.045714286,0,0,0,0,0
BenjaminKangLim,387914newsML.txt,0.470496894,160.4545455,110.3125,0.316770186,0.169254658,0.093167702,0.083850932,0.004658385,0.041925466,0.026397516,0.088509317,0.040372671,0.034161491,0,0,0,0,0
BenjaminKangLim,387932newsML.txt,0.487951807,147.173913,125.3703704,0.271084337,0.155120482,0.075301205,0.09186747,0.018072289,0.031626506,0.02560241,0.090361446,0.05873494,0.040662651,0,0,0,0,0
BernardHickey,361843newsML.txt,0.573863636,136.5714286,86.90909091,0.318181818,0.107954545,0.039772727,0.096590909,0.090909091,0.045454545,0.017045455,0.125,0.045454545,0.039772727,0,0,0,0,0
BernardHickey,365715newsML.txt,0.474123539,147.7619048,100.0967742,0.287145242,0.153589316,0.070116861,0.076794658,0.058430718,0.038397329,0.031719533,0.120200334,0.030050083,0.035058431,0,0,0,0,0
BernardHickey,373908newsML.txt,0.456026059,147.2272727,87.54054054,0.304560261,0.114006515,0.084690554,0.07980456,0.073289902,0.035830619,0.027687296,0.122149837,0.026058632,0.037459283,0,0,0,0,0
BernardHickey,373918newsML.txt,0.479661017,139.7272727,85.38888889,0.288135593,0.110169492,0.079661017,0.077966102,0.072881356,0.047457627,0.020338983,0.108474576,0.022033898,0.037288136,0,0,0,0,0
BernardHickey,373923newsML.txt,0.432515337,164.047619,88.33333333,0.299079755,0.127300613,0.079754601,0.085889571,0.064417178,0.036809816,0.033742331,0.128834356,0.01993865,0.036809816,0,0,0,0,0
BernardHickey,377023newsML.txt,0.503448276,141.5,102.9090909,0.262068966,0.144827586,0.089655172,0.094252874,0.032183908,0.03908046,0.032183908,0.11954023,0.03908046,0.036781609,0,0,0,0,0
BernardHickey,377027newsML.txt,0.477077364,171.1818182,134.5,0.279369628,0.163323782,0.074498567,0.064469914,0.03008596,0.06017192,0.037249284,0.100286533,0.032951289,0.032951289,0,0,0,0,0
BernardHickey,38643newsML.txt,0.478040541,134.375,89.58333333,0.275337838,0.157094595,0.072635135,0.072635135,0.089527027,0.038851351,0.028716216,0.092905405,0.035472973,0.038851351,0,0,0,0,0
BernardHickey,411948newsML.txt,0.477112676,121.1538462,75,0.279929577,0.121478873,0.103873239,0.084507042,0.056338028,0.021126761,0.028169014,0.117957746,0.031690141,0.042253521,0,0,0,0,0
BernardHickey,411963newsML.txt,0.494845361,165.125,110.0833333,0.27628866,0.158762887,0.04742268,0.109278351,0.049484536,0.043298969,0.037113402,0.113402062,0.032989691,0.032989691,0,0,0,0,0
BernardHickey,411964newsML.txt,0.524242424,152.3333333,91.4,0.290909091,0.13030303,0.090909091,0.096969697,0.066666667,0.015151515,0.03030303,0.127272727,0.021212121,0.039393939,0,0,0,0,0
BernardHickey,422169newsML.txt,0.434937611,170,76.5,0.324420677,0.151515152,0.049910873,0.069518717,0.035650624,0.040998217,0.032085561,0.08912656,0.042780749,0.035650624,0,0,0,0,0
BernardHickey,422177newsML.txt,0.443349754,146.5652174,74.91111111,0.331691297,0.147783251,0.049261084,0.065681445,0.044334975,0.044334975,0.031198686,0.088669951,0.02955665,0.037766831,0,0,0,0,0
BernardHickey,422196newsML.txt,0.565,158.5714286,85.38461538,0.31,0.115,0.085,0.115,0.07,0.025,0.025,0.115,0.03,0.035,0,0,0,0,0
BernardHickey,434620newsML.txt,0.483535529,154.5714286,129.84,0.325823224,0.131715771,0.062391681,0.079722704,0.034662045,0.031195841,0.025996534,0.114384749,0.03812825,0.036395147,0,0,0,0,0
BernardHickey,434639newsML.txt,0.438333333,153.952381,101.03125,0.291666667,0.12,0.071666667,0.08,0.093333333,0.03,0.026666667,0.118333333,0.031666667,0.035,0,0,0,0,0
BernardHickey,448362newsML.txt,0.522537563,156.5714286,142.9565217,0.32721202,0.128547579,0.085141903,0.101836394,0.035058431,0.041736227,0.030050083,0.098497496,0.035058431,0.031719533,0,0,0,0,0
BernardHickey,4524newsML.txt,0.463636364,130.5909091,75.60526316,0.290909091,0.136363636,0.069090909,0.072727273,0.074545455,0.030909091,0.02,0.101818182,0.036363636,0.036363636,0,0,0,0,0
BernardHickey,457862newsML.txt,0.437194127,147.3636364,120.0740741,0.27406199,0.151712887,0.068515498,0.075040783,0.034257749,0.055464927,0.013050571,0.092985318,0.03588907,0.034257749,0,0,0,0,0
BernardHickey,473562newsML.txt,0.507020281,175.4,120.9655172,0.319812793,0.145085803,0.07800312,0.07800312,0.029641186,0.048361934,0.028081123,0.107644306,0.042121685,0.031201248,0,0,0,0,0
BernardHickey,483285newsML.txt,0.447058824,169.8181818,98.31578947,0.314705882,0.15,0.067647059,0.114705882,0.05,0.023529412,0.019117647,0.104411765,0.023529412,0.038235294,0,0,0,0,0
BernardHickey,483297newsML.txt,0.495522388,161.0869565,148.2,0.268656716,0.144776119,0.076119403,0.102985075,0.031343284,0.055223881,0.01641791,0.101492537,0.028358209,0.034328358,0,0,0,0,0
BernardHickey,486099newsML.txt,0.46,121.25,107.7777778,0.227272727,0.18,0.067272727,0.087272727,0.014545455,0.052727273,0.012727273,0.129090909,0.034545455,0.045454545,0,0,0,0,0
BernardHickey,486114newsML.txt,0.452119309,180.15,90.075,0.323390895,0.131868132,0.067503925,0.089481947,0.045525903,0.026687598,0.021978022,0.102040816,0.026687598,0.032967033,0,0,0,0,0
BernardHickey,490941newsML.txt,0.49070632,133.2916667,177.7222222,0.364312268,0.094795539,0.085501859,0.096654275,0.020446097,0.011152416,0.027881041,0.081784387,0.048327138,0.027881041,0,0,0,0,0
BernardHickey,493677newsML.txt,0.479191439,184.5,191.88,0.384066587,0.124851367,0.079667063,0.039239001,0.016646849,0.028537455,0.023781213,0.086801427,0.047562426,0.028537455,0,0,0,0,0
BernardHickey,495186newsML.txt,0.502599653,182.7222222,164.45,0.325823224,0.145580589,0.072790295,0.079722704,0.024263432,0.03812825,0.031195841,0.100519931,0.041594454,0.029462738,0,0,0,0,0
BernardHickey,495201newsML.txt,0.487132353,134,178.6666667,0.363970588,0.09375,0.084558824,0.09375,0.022058824,0.009191176,0.027573529,0.084558824,0.047794118,0.027573529,0,0,0,0,0
BernardHickey,498168newsML.txt,0.499168053,150.8181818,114.4137931,0.297836938,0.149750416,0.078202995,0.083194676,0.02828619,0.048252912,0.026622296,0.086522463,0.038269551,0.036605657,0,0,0,0,0
BernardHickey,498174newsML.txt,0.493562232,157.8823529,122,0.300429185,0.145922747,0.100858369,0.079399142,0.02360515,0.034334764,0.032188841,0.092274678,0.042918455,0.038626609,0,0,0,0,0
BernardHickey,498185newsML.txt,0.470681458,167.85,124.3333333,0.320126783,0.134706815,0.064976228,0.099841521,0.026941363,0.038034865,0.033280507,0.106180666,0.038034865,0.030110935,0,0,0,0,0
BernardHickey,499647newsML.txt,0.43928036,150.1666667,133.4814815,0.289355322,0.148425787,0.094452774,0.104947526,0.013493253,0.061469265,0.025487256,0.094452774,0.046476762,0.037481259,0,0,0,0,0
BernardHickey,501361newsML.txt,0.493482309,121.3913043,121.3913043,0.230912477,0.169459963,0.083798883,0.094972067,0.016759777,0.065176909,0.031657356,0.091247672,0.037243948,0.044692737,0,0,0,0,0
BernardHickey,533555newsML.txt,0.495667244,165.3,127.1538462,0.29982669,0.143847487,0.086655113,0.102253033,0.010398614,0.03812825,0.025996534,0.098786828,0.031195841,0.036395147,0,0,0,0,0
BernardHickey,546701newsML.txt,0.479365079,147.2,111.5151515,0.325396825,0.157142857,0.076190476,0.073015873,0.031746032,0.03968254,0.028571429,0.112698413,0.022222222,0.038095238,0,0,0,0,0
BernardHickey,555952newsML.txt,0.501831502,170.6111111,133.5217391,0.338827839,0.148351648,0.076923077,0.095238095,0.014652015,0.023809524,0.032967033,0.108058608,0.038461538,0.032967033,0,0,0,0,0
BernardHickey,557449newsML.txt,0.45959596,140.2916667,116.1034483,0.345117845,0.168350168,0.053872054,0.109427609,0.025252525,0.025252525,0.037037037,0.099326599,0.018518519,0.04040404,0,0,0,0,0
BernardHickey,564448newsML.txt,0.505050505,167.25,128.6538462,0.306397306,0.154882155,0.090909091,0.094276094,0.023569024,0.026936027,0.026936027,0.097643098,0.03030303,0.031986532,0,0,0,0,0
BernardHickey,564487newsML.txt,0.456743003,169.5384615,122.4444444,0.306615776,0.161577608,0.082697201,0.086513995,0.019083969,0.030534351,0.031806616,0.097964377,0.031806616,0.03307888,0,0,0,0,0
BernardHickey,582425newsML.txt,0.484375,167.1875,95.53571429,0.30078125,0.130859375,0.0625,0.08984375,0.07421875,0.033203125,0.033203125,0.115234375,0.021484375,0.033203125,0,0,0,0,0
BernardHickey,584368newsML.txt,0.47080292,165.1111111,106.1428571,0.299270073,0.111313869,0.069343066,0.076642336,0.102189781,0.02919708,0.040145985,0.114963504,0.034671533,0.031021898,0,0,0,0,0
BernardHickey,614610newsML.txt,0.460288809,176.0588235,119.72,0.288808664,0.146209386,0.07400722,0.09566787,0.018050542,0.046931408,0.027075812,0.124548736,0.0433213,0.032490975,0,0,0,0,0
BernardHickey,621832newsML.txt,0.4566787,127.5652174,94.64516129,0.306859206,0.151624549,0.083032491,0.090252708,0.018050542,0.0433213,0.02166065,0.110108303,0.030685921,0.048736462,0,0,0,0,0
BernardHickey,632132newsML.txt,0.475728155,144.6521739,95.05714286,0.299352751,0.121359223,0.098705502,0.079288026,0.058252427,0.037216828,0.025889968,0.100323625,0.046925566,0.035598706,0,0,0,0,0
BernardHickey,632134newsML.txt,0.478547855,144.173913,100.4848485,0.303630363,0.123762376,0.099009901,0.077557756,0.054455446,0.037953795,0.02640264,0.108910891,0.04290429,0.03630363,0,0,0,0,0
BernardHickey,635746newsML.txt,0.503533569,138.4545455,121.84,0.254416961,0.159010601,0.077738516,0.090106007,0.049469965,0.060070671,0.030035336,0.100706714,0.035335689,0.037102473,0,0,0,0,0
BernardHickey,638406newsML.txt,0.472545757,157.45,116.6296296,0.321131448,0.129783694,0.056572379,0.093178037,0.046589018,0.044925125,0.024958403,0.111480865,0.03327787,0.034941764,0,0,0,0,0
BernardHickey,638407newsML.txt,0.482112436,164.5263158,125.04,0.325383305,0.132879046,0.057921635,0.097103918,0.042589438,0.044293015,0.025553663,0.112436116,0.030664395,0.035775128,0,0,0,0,0
BernardHickey,641570newsML.txt,0.479400749,135.3636364,70.9047619,0.31835206,0.116104869,0.058052434,0.050561798,0.084269663,0.026217228,0.039325843,0.101123596,0.029962547,0.037453184,0,0,0,0,0
