author,content,lxical richness,segement length,sentence length,Nounword,Verbword,Adjectiveword,determinerword,numeral,adverb,To_word,preposition,comma,fullStop,pronun,WH_pronun,questionMark,semicolon,exclamationMark
BernardHickey,644446newsML.txt,0.484076433,139.5555556,67.89189189,0.312101911,0.123142251,0.053078556,0.067940552,0.074309979,0.029723992,0.01910828,0.135881104,0.025477707,0.036093418,0,0,0,0,0
BradDorfman,347151newsML.txt,0.483333333,166,107.0967742,0.303333333,0.14,0.068333333,0.078333333,0.036666667,0.023333333,0.03,0.128333333,0.036666667,0.036666667,0,0,0,0,0
BradDorfman,347621newsML.txt,0.441368078,160.1818182,83.9047619,0.320846906,0.175895765,0.050488599,0.087947883,0.034201954,0.034201954,0.016286645,0.104234528,0.026058632,0.040716612,0,0,0,0,0
BradDorfman,347827newsML.txt,0.493506494,159.375,94.44444444,0.294372294,0.142857143,0.073593074,0.073593074,0.041125541,0.028138528,0.036796537,0.125541126,0.032467532,0.036796537,0,0,0,0,0
BradDorfman,351218newsML.txt,0.484126984,191.4210526,110.2121212,0.326984127,0.152380952,0.055555556,0.096825397,0.022222222,0.022222222,0.025396825,0.120634921,0.049206349,0.034920635,0,0,0,0,0
BradDorfman,355224newsML.txt,0.450980392,151.5555556,129.9047619,0.260784314,0.178431373,0.066666667,0.076470588,0.017647059,0.039215686,0.035294118,0.105882353,0.037254902,0.037254902,0,0,0,0,0
BradDorfman,35721newsML.txt,0.493877551,165.125,110.0833333,0.310204082,0.142857143,0.053061224,0.091836735,0.03877551,0.02244898,0.014285714,0.120408163,0.051020408,0.036734694,0,0,0,0,0
BradDorfman,35731newsML.txt,0.478011472,172,98.28571429,0.252390057,0.143403442,0.059273423,0.091778203,0.061185468,0.04206501,0.019120459,0.120458891,0.053537285,0.04206501,0,0,0,0,0
BradDorfman,360279newsML.txt,0.490322581,174.84,99.34090909,0.318709677,0.16,0.064516129,0.07483871,0.046451613,0.027096774,0.033548387,0.11483871,0.027096774,0.04,0,0,0,0,0
BradDorfman,361151newsML.txt,0.501432665,155.88,102.5526316,0.318051576,0.157593123,0.064469914,0.077363897,0.044412607,0.03008596,0.028653295,0.121776504,0.031518625,0.037249284,0,0,0,0,0
BradDorfman,363462newsML.txt,0.526912181,149.8461538,114.5882353,0.328611898,0.138810198,0.084985836,0.059490085,0.016997167,0.025495751,0.031161473,0.09631728,0.067988669,0.036827195,0,0,0,0,0
BradDorfman,367024newsML.txt,0.492682927,171.4210526,93.05714286,0.282926829,0.170731707,0.066666667,0.071544715,0.029268293,0.029268293,0.021138211,0.108943089,0.060162602,0.03902439,0,0,0,0,0
BradDorfman,375576newsML.txt,0.509174312,162.8,54.26666667,0.337155963,0.142201835,0.066513761,0.084862385,0.020642202,0.032110092,0.036697248,0.103211009,0.055045872,0.036697248,0,0,0,0,0
BradDorfman,378368newsML.txt,0.510297483,154.2666667,85.7037037,0.33409611,0.137299771,0.043478261,0.089244851,0.036613272,0.018306636,0.036613272,0.102974828,0.082379863,0.036613272,0,0,0,0,0
BradDorfman,378757newsML.txt,0.519756839,136,80.36363636,0.358662614,0.11550152,0.042553191,0.088145897,0.042553191,0.012158055,0.027355623,0.106382979,0.088145897,0.039513678,0,0,0,0,0
BradDorfman,397965newsML.txt,0.467836257,191.4,110.4230769,0.354775828,0.128654971,0.068226121,0.089668616,0.037037037,0.021442495,0.021442495,0.105263158,0.058479532,0.037037037,0,0,0,0,0
BradDorfman,398730newsML.txt,0.483370288,195.6923077,106,0.370288248,0.135254989,0.070953437,0.088691796,0.022172949,0.019955654,0.019955654,0.099778271,0.059866962,0.037694013,0,0,0,0,0
BradDorfman,403141newsML.txt,0.563169165,168.2666667,120.1904762,0.269807281,0.162740899,0.077087794,0.085653105,0.038543897,0.04496788,0.025695931,0.122055675,0.053533191,0.042826552,0,0,0,0,0
BradDorfman,40628newsML.txt,0.520725389,140.6666667,105.5,0.344559585,0.163212435,0.044041451,0.07253886,0.020725389,0.033678756,0.023316062,0.106217617,0.046632124,0.046632124,0,0,0,0,0
BradDorfman,416802newsML.txt,0.475638051,152.4,84.66666667,0.334106729,0.148491879,0.076566125,0.085846868,0.025522042,0.018561485,0.027842227,0.113689095,0.071925754,0.03712297,0,0,0,0,0
BradDorfman,418660newsML.txt,0.478773585,150.2,83.44444444,0.33490566,0.150943396,0.073113208,0.08490566,0.025943396,0.016509434,0.025943396,0.115566038,0.073113208,0.037735849,0,0,0,0,0
BradDorfman,424105newsML.txt,0.454833597,143.7391304,48.61764706,0.334389857,0.142630745,0.079239303,0.057052298,0.055467512,0.026941363,0.025356577,0.093502377,0.058637084,0.04437401,0,0,0,0,0
BradDorfman,429448newsML.txt,0.530612245,182.6666667,128.9411765,0.31377551,0.168367347,0.071428571,0.079081633,0.033163265,0.015306122,0.028061224,0.135204082,0.043367347,0.033163265,0,0,0,0,0
BradDorfman,433514newsML.txt,0.456053068,158.1,112.9285714,0.301824212,0.150912106,0.077943615,0.109452736,0.016583748,0.029850746,0.026533997,0.101160862,0.066334992,0.039800995,0,0,0,0,0
BradDorfman,440399newsML.txt,0.434563758,143.5454545,101.8709677,0.291946309,0.144295302,0.063758389,0.082214765,0.041946309,0.033557047,0.018456376,0.130872483,0.052013423,0.045302013,0,0,0,0,0
BradDorfman,447074newsML.txt,0.438253012,187.2105263,79.04444444,0.331325301,0.118975904,0.052710843,0.064759036,0.072289157,0.018072289,0.021084337,0.108433735,0.045180723,0.03313253,0,0,0,0,0
BradDorfman,453180newsML.txt,0.425210084,181.4705882,93.48484848,0.314285714,0.131092437,0.062184874,0.084033613,0.05210084,0.025210084,0.023529412,0.11092437,0.068907563,0.035294118,0,0,0,0,0
BradDorfman,453205newsML.txt,0.424190801,188.3125,83.69444444,0.313458262,0.132879046,0.059625213,0.086882453,0.051107325,0.023850085,0.022146508,0.112436116,0.073253833,0.035775128,0,0,0,0,0
BradDorfman,45336newsML.txt,0.538860104,152.2142857,66.59375,0.331606218,0.14507772,0.038860104,0.101036269,0.028497409,0.056994819,0.023316062,0.103626943,0.041450777,0.041450777,0,0,0,0,0
BradDorfman,456233newsML.txt,0.4826546,161.5909091,58.27868852,0.33785822,0.137254902,0.055806938,0.092006033,0.037707391,0.022624434,0.02413273,0.110105581,0.04826546,0.037707391,0,0,0,0,0
BradDorfman,456308newsML.txt,0.485148515,163.4,88.32432432,0.323432343,0.125412541,0.056105611,0.077557756,0.054455446,0.031353135,0.021452145,0.123762376,0.067656766,0.037953795,0,0,0,0,0
BradDorfman,456550newsML.txt,0.506198347,155.6470588,73.5,0.361570248,0.121900826,0.07231405,0.076446281,0.026859504,0.033057851,0.022727273,0.090909091,0.05785124,0.039256198,0,0,0,0,0
BradDorfman,457670newsML.txt,0.485768501,156.4444444,50.28571429,0.360531309,0.115749526,0.056925996,0.085388994,0.045540797,0.017077799,0.020872865,0.111954459,0.05313093,0.036053131,0,0,0,0,0
BradDorfman,460094newsML.txt,0.4826546,161.6363636,58.29508197,0.33785822,0.137254902,0.055806938,0.092006033,0.037707391,0.022624434,0.02413273,0.110105581,0.04826546,0.037707391,0,0,0,0,0
BradDorfman,462813newsML.txt,0.462686567,158.4444444,118.8333333,0.298507463,0.154850746,0.044776119,0.100746269,0.048507463,0.02238806,0.044776119,0.111940299,0.046641791,0.035447761,0,0,0,0,0
BradDorfman,492830newsML.txt,0.436300175,192.3125,73.26190476,0.342059337,0.139616056,0.073298429,0.076788831,0.029668412,0.027923211,0.034904014,0.113438045,0.055846422,0.045375218,0,0,0,0,0
BradDorfman,494048newsML.txt,0.437062937,192,76.8,0.340909091,0.13986014,0.073426573,0.076923077,0.02972028,0.027972028,0.034965035,0.113636364,0.055944056,0.045454545,0,0,0,0,0
BradDorfman,497821newsML.txt,0.544217687,88.44444444,66.33333333,0.358276644,0.106575964,0.070294785,0.049886621,0.068027211,0.034013605,0.011337868,0.088435374,0.065759637,0.027210884,0,0,0,0,0
BradDorfman,498878newsML.txt,0.494117647,125.8333333,90.6,0.298823529,0.16,0.030588235,0.08,0.042352941,0.056470588,0.023529412,0.082352941,0.044705882,0.051764706,0,0,0,0,0
BradDorfman,499850newsML.txt,0.495192308,134.3125,97.68181818,0.274038462,0.146634615,0.048076923,0.074519231,0.060096154,0.033653846,0.038461538,0.091346154,0.048076923,0.045673077,0,0,0,0,0
BradDorfman,502697newsML.txt,0.498876404,146.875,90.38461538,0.269662921,0.130337079,0.069662921,0.101123596,0.049438202,0.031460674,0.035955056,0.107865169,0.051685393,0.031460674,0,0,0,0,0
BradDorfman,509785newsML.txt,0.479522184,166.1052632,68.60869565,0.295221843,0.119453925,0.066552901,0.097269625,0.059726962,0.049488055,0.018771331,0.110921502,0.04778157,0.040955631,0,0,0,0,0
BradDorfman,510133newsML.txt,0.457700651,147.3529412,64.23076923,0.295010846,0.10845987,0.073752711,0.091106291,0.073752711,0.05856833,0.013015184,0.110629067,0.05856833,0.041214751,0,0,0,0,0
BradDorfman,510134newsML.txt,0.540453074,124.5384615,77.0952381,0.226537217,0.139158576,0.071197411,0.116504854,0.042071197,0.055016181,0.01618123,0.106796117,0.064724919,0.045307443,0,0,0,0,0
BradDorfman,532261newsML.txt,0.494887526,172.8,112.6956522,0.314928425,0.124744376,0.081799591,0.08997955,0.044989775,0.032719836,0.030674847,0.08997955,0.057259714,0.038854806,0,0,0,0,0
BradDorfman,541677newsML.txt,0.461538462,164.8235294,100.0714286,0.325910931,0.143724696,0.034412955,0.072874494,0.030364372,0.026315789,0.024291498,0.105263158,0.04048583,0.042510121,0,0,0,0,0
BradDorfman,541918newsML.txt,0.470486111,146.3809524,109.7857143,0.28125,0.157986111,0.064236111,0.086805556,0.022569444,0.034722222,0.029513889,0.085069444,0.048611111,0.045138889,0,0,0,0,0
BradDorfman,543949newsML.txt,0.488847584,172.2352941,83.65714286,0.299256506,0.154275093,0.053903346,0.087360595,0.033457249,0.044609665,0.022304833,0.100371747,0.046468401,0.035315985,0,0,0,0,0
BradDorfman,544122newsML.txt,0.481904762,184.7333333,106.5769231,0.283809524,0.163809524,0.04952381,0.087619048,0.024761905,0.04952381,0.019047619,0.095238095,0.057142857,0.034285714,0,0,0,0,0
BradDorfman,556131newsML.txt,0.523109244,151.7058824,95.51851852,0.306722689,0.157563025,0.052521008,0.109243697,0.025210084,0.039915966,0.021008403,0.113445378,0.054621849,0.042016807,0,0,0,0,0
BradDorfman,559756newsML.txt,0.457735247,177.8421053,84.475,0.307814992,0.119617225,0.063795853,0.062200957,0.063795853,0.03030303,0.020733652,0.122807018,0.068580542,0.038277512,0,0,0,0,0
DarrenSchuettler,392045newsML.txt,0.466206897,227.5294118,84.08695652,0.296551724,0.151724138,0.049655172,0.07862069,0.046896552,0.045517241,0.027586207,0.103448276,0.044137931,0.044137931,0,0,0,0,0
DarrenSchuettler,394766newsML.txt,0.49689441,171.0666667,116.6363636,0.322981366,0.144927536,0.068322981,0.084886128,0.041407867,0.037267081,0.016563147,0.118012422,0.035196687,0.043478261,0,0,0,0,0
DarrenSchuettler,409728newsML.txt,0.49204666,163.3870968,129.8717949,0.335100742,0.12195122,0.077412513,0.097560976,0.026511135,0.037115589,0.022269353,0.112407211,0.040296925,0.038176034,0,0,0,0,0
DarrenSchuettler,426024newsML.txt,0.497393118,176.6666667,112.7659574,0.303441084,0.151199166,0.063607925,0.111574557,0.030239833,0.033368092,0.018769552,0.106360792,0.04379562,0.040667362,0,0,0,0,0
DarrenSchuettler,431621newsML.txt,0.503589744,163.5757576,119.9555556,0.301538462,0.148717949,0.068717949,0.106666667,0.031794872,0.032820513,0.018461538,0.107692308,0.043076923,0.037948718,0,0,0,0,0
DarrenSchuettler,432674newsML.txt,0.509090909,201.6428571,117.625,0.323232323,0.147474747,0.066666667,0.098989899,0.022222222,0.028282828,0.038383838,0.121212121,0.022222222,0.034343434,0,0,0,0,0
DarrenSchuettler,43376newsML.txt,0.552693208,156.5333333,123.5789474,0.348946136,0.138173302,0.067915691,0.079625293,0.018735363,0.018735363,0.021077283,0.110070258,0.046838407,0.039812646,0,0,0,0,0
DarrenSchuettler,435085newsML.txt,0.575376884,127.1176471,120.0555556,0.33919598,0.125628141,0.077889447,0.072864322,0.037688442,0.055276382,0.025125628,0.108040201,0.050251256,0.042713568,0,0,0,0,0
DarrenSchuettler,438913newsML.txt,0.557422969,136,105.7777778,0.316526611,0.148459384,0.075630252,0.106442577,0.014005602,0.030812325,0.011204482,0.100840336,0.036414566,0.047619048,0,0,0,0,0
DarrenSchuettler,451979newsML.txt,0.549586777,140.1578947,106.52,0.338842975,0.128099174,0.07231405,0.08677686,0.030991736,0.030991736,0.010330579,0.115702479,0.049586777,0.037190083,0,0,0,0,0
DarrenSchuettler,452451newsML.txt,0.519002375,178.6923077,122.2631579,0.305225653,0.14608076,0.062945368,0.109263658,0.035629454,0.03087886,0.017814727,0.10807601,0.047505938,0.036817102,0,0,0,0,0
DarrenSchuettler,455651newsML.txt,0.567264574,147.0588235,89.28571429,0.343049327,0.14573991,0.067264574,0.096412556,0.029147982,0.033632287,0.015695067,0.107623318,0.038116592,0.042600897,0,0,0,0,0
DarrenSchuettler,45789newsML.txt,0.498677249,156.0384615,82.79591837,0.354497354,0.117724868,0.07010582,0.079365079,0.031746032,0.027777778,0.014550265,0.092592593,0.046296296,0.043650794,0,0,0,0,0
DarrenSchuettler,459010newsML.txt,0.508885299,161.6190476,80.80952381,0.33279483,0.137318255,0.066235864,0.108239095,0.030694669,0.033925687,0.017770598,0.111470113,0.032310178,0.042003231,0,0,0,0,0
DarrenSchuettler,459922newsML.txt,0.500802568,162.9047619,85.525,0.337078652,0.134831461,0.064205457,0.107544141,0.030497592,0.033707865,0.019261637,0.113964687,0.032102729,0.041733547,0,0,0,0,0
DarrenSchuettler,469968newsML.txt,0.553941909,177.0666667,120.7272727,0.32780083,0.157676349,0.070539419,0.107883817,0.020746888,0.020746888,0.014522822,0.134854772,0.039419087,0.03526971,0,0,0,0,0
DarrenSchuettler,471511newsML.txt,0.483180428,164.5625,99.35849057,0.288481142,0.142711519,0.062181448,0.090723751,0.028542304,0.042813456,0.019367992,0.109072375,0.043832824,0.04077472,0,0,0,0,0
DarrenSchuettler,471525newsML.txt,0.491358025,175.28,101.9069767,0.316049383,0.141975309,0.064197531,0.085185185,0.032098765,0.030864198,0.019753086,0.12345679,0.041975309,0.038271605,0,0,0,0,0
DarrenSchuettler,481633newsML.txt,0.543478261,166.0588235,85.54545455,0.337944664,0.138339921,0.053359684,0.071146245,0.053359684,0.033596838,0.015810277,0.12055336,0.031620553,0.041501976,0,0,0,0,0
DarrenSchuettler,482557newsML.txt,0.543478261,166.1176471,85.57575758,0.337944664,0.138339921,0.053359684,0.071146245,0.053359684,0.033596838,0.015810277,0.12055336,0.031620553,0.041501976,0,0,0,0,0
DarrenSchuettler,48300newsML.txt,0.470238095,144.1111111,83.67741935,0.283730159,0.117063492,0.087301587,0.083333333,0.071428571,0.017857143,0.015873016,0.103174603,0.045634921,0.033730159,0,0,0,0,0
DarrenSchuettler,486842newsML.txt,0.545794393,171.0588235,83.08571429,0.314018692,0.153271028,0.061682243,0.08411215,0.031775701,0.035514019,0.014953271,0.123364486,0.024299065,0.035514019,0,0,0,0,0
DarrenSchuettler,488540newsML.txt,0.482191781,172.7083333,101.097561,0.369863014,0.139726027,0.060273973,0.101369863,0.016438356,0.024657534,0.01369863,0.119178082,0.030136986,0.042465753,0,0,0,0,0
DarrenSchuettler,488986newsML.txt,0.482191781,172.75,101.1219512,0.369863014,0.139726027,0.060273973,0.101369863,0.016438356,0.024657534,0.01369863,0.119178082,0.030136986,0.042465753,0,0,0,0,0
DarrenSchuettler,499175newsML.txt,0.451451451,183.8666667,122.5777778,0.302302302,0.162162162,0.06006006,0.093093093,0.023023023,0.033033033,0.015015015,0.124124124,0.033033033,0.041041041,0,0,0,0,0
DarrenSchuettler,502154newsML.txt,0.505208333,189.5217391,121.0833333,0.341145833,0.15625,0.067708333,0.091145833,0.014322917,0.03125,0.015625,0.102864583,0.044270833,0.036458333,0,0,0,0,0
DarrenSchuettler,508778newsML.txt,0.427556818,153.75,105.4285714,0.295454545,0.139204545,0.055397727,0.089488636,0.061079545,0.022727273,0.012784091,0.140625,0.026988636,0.042613636,0,0,0,0,0
DarrenSchuettler,521312newsML.txt,0.493647913,142.2857143,106.7142857,0.326678766,0.136116152,0.070780399,0.108892922,0.019963702,0.041742287,0.012704174,0.094373866,0.043557169,0.047186933,0,0,0,0,0
DarrenSchuettler,523429newsML.txt,0.502293578,139.8235294,103.3478261,0.27293578,0.155963303,0.064220183,0.075688073,0.075688073,0.043577982,0.020642202,0.094036697,0.020642202,0.043577982,0,0,0,0,0
DarrenSchuettler,524128newsML.txt,0.5129683,139.8461538,72.72,0.293948127,0.109510086,0.066282421,0.063400576,0.095100865,0.020172911,0.034582133,0.112391931,0.031700288,0.048991354,0,0,0,0,0
DarrenSchuettler,537438newsML.txt,0.508137432,155.6,94.3030303,0.347197107,0.151898734,0.054249548,0.077757685,0.050632911,0.025316456,0.023508137,0.117540687,0.039783002,0.039783002,0,0,0,0,0
DarrenSchuettler,540778newsML.txt,0.509287926,168.5909091,100.2432432,0.342105263,0.157894737,0.058823529,0.078947368,0.018575851,0.037151703,0.010835913,0.122291022,0.026315789,0.043343653,0,0,0,0,0
DarrenSchuettler,541508newsML.txt,0.489425982,159.173913,93.87179487,0.320241692,0.155589124,0.074018127,0.080060423,0.03776435,0.039274924,0.021148036,0.098187311,0.034743202,0.042296073,0,0,0,0,0
DarrenSchuettler,54385newsML.txt,0.511182109,133.04,85.28205128,0.345047923,0.119808307,0.084664537,0.102236422,0.00798722,0.028753994,0.015974441,0.103833866,0.047923323,0.047923323,0,0,0,0,0
DarrenSchuettler,54386newsML.txt,0.50952381,133.56,90.24324324,0.344444444,0.119047619,0.084126984,0.101587302,0.007936508,0.028571429,0.015873016,0.107936508,0.047619048,0.047619048,0,0,0,0,0
DarrenSchuettler,549855newsML.txt,0.528695652,158.9,96.3030303,0.32,0.156521739,0.060869565,0.083478261,0.034782609,0.036521739,0.022608696,0.12173913,0.031304348,0.04173913,0,0,0,0,0
DarrenSchuettler,552118newsML.txt,0.520833333,174.45,112.5483871,0.341346154,0.144230769,0.064102564,0.076923077,0.032051282,0.033653846,0.022435897,0.126602564,0.024038462,0.033653846,0,0,0,0,0
DarrenSchuettler,553292newsML.txt,0.456521739,137.3913043,98.75,0.234113712,0.157190635,0.071906355,0.081939799,0.040133779,0.033444816,0.023411371,0.120401338,0.035117057,0.043478261,0,0,0,0,0
DarrenSchuettler,554793newsML.txt,0.503367003,157.1428571,106.4516129,0.323232323,0.153198653,0.063973064,0.090909091,0.03030303,0.035353535,0.025252525,0.121212121,0.025252525,0.043771044,0,0,0,0,0
DarrenSchuettler,555580newsML.txt,0.500851789,154.75,88.42857143,0.299829642,0.161839864,0.059625213,0.098807496,0.028960818,0.042589438,0.022146508,0.110732538,0.028960818,0.044293015,0,0,0,0,0
DarrenSchuettler,557176newsML.txt,0.50887574,176,102.6666667,0.328402367,0.128698225,0.075443787,0.090236686,0.028106509,0.039940828,0.017751479,0.100591716,0.039940828,0.039940828,0,0,0,0,0
DarrenSchuettler,558717newsML.txt,0.49339207,150.92,96.74358974,0.336270191,0.155653451,0.064610866,0.088105727,0.02349486,0.032305433,0.013215859,0.10866373,0.03671072,0.041116006,0,0,0,0,0
DarrenSchuettler,559158newsML.txt,0.450322581,173.92,108.7,0.327741935,0.134193548,0.065806452,0.083870968,0.027096774,0.03483871,0.016774194,0.138064516,0.037419355,0.037419355,0,0,0,0,0
DarrenSchuettler,560178newsML.txt,0.446327684,163.1666667,101.9791667,0.334463277,0.142372881,0.050847458,0.088135593,0.018079096,0.032768362,0.01920904,0.13220339,0.032768362,0.038418079,0,0,0,0,0
DarrenSchuettler,561091newsML.txt,0.471447543,152.3461538,99.025,0.290836653,0.136786189,0.04249668,0.082337317,0.037184595,0.035856574,0.019920319,0.119521912,0.043824701,0.039840637,0,0,0,0,0
DarrenSchuettler,561128newsML.txt,0.433403805,159.1875,113.2,0.332980973,0.126849894,0.045454545,0.083509514,0.032769556,0.027484144,0.015856237,0.139534884,0.040169133,0.036997886,0,0,0,0,0
DarrenSchuettler,561518newsML.txt,0.470822281,152.5384615,99.15,0.290450928,0.136604775,0.042440318,0.083554377,0.037135279,0.035809019,0.019893899,0.119363395,0.043766578,0.039787798,0,0,0,0,0
DarrenSchuettler,561535newsML.txt,0.486810552,152.4827586,74.94915254,0.336930456,0.118705036,0.070743405,0.094724221,0.027577938,0.020383693,0.021582734,0.10911271,0.040767386,0.047961631,0,0,0,0,0
DarrenSchuettler,561555newsML.txt,0.44701087,164.4166667,112.7428571,0.331521739,0.145380435,0.046195652,0.08423913,0.017663043,0.033967391,0.029891304,0.13451087,0.025815217,0.038043478,0,0,0,0,0
DarrenSchuettler,562335newsML.txt,0.480148883,179.28,109.3170732,0.332506203,0.158808933,0.050868486,0.076923077,0.024813896,0.033498759,0.024813896,0.126550868,0.032258065,0.040942928,0,0,0,0,0
DavidLawder,183833newsML.txt,0.545226131,194.75,106.2272727,0.326633166,0.148241206,0.115577889,0.075376884,0.030150754,0.01758794,0.012562814,0.082914573,0.057788945,0.035175879,0,0,0,0,0
DavidLawder,18717newsML.txt,0.494661922,188.3125,120.52,0.318505338,0.158362989,0.056939502,0.110320285,0.021352313,0.039145907,0.037366548,0.096085409,0.039145907,0.035587189,0,0,0,0,0
DavidLawder,193380newsML.txt,0.477124183,224.8666667,102.2121212,0.343137255,0.119281046,0.08496732,0.081699346,0.04248366,0.02124183,0.029411765,0.10620915,0.045751634,0.029411765,0,0,0,0,0
DavidLawder,194855newsML.txt,0.53125,199.3333333,104,0.323660714,0.151785714,0.055803571,0.102678571,0.017857143,0.03125,0.03125,0.113839286,0.066964286,0.035714286,0,0,0,0,0
DavidLawder,195623newsML.txt,0.47826087,161.6666667,66.13636364,0.34057971,0.123188406,0.072463768,0.057971014,0.039855072,0.018115942,0.019927536,0.099637681,0.06884058,0.043478261,0,0,0,0,0
DavidLawder,195624newsML.txt,0.482078853,154.8421053,66.86363636,0.340501792,0.123655914,0.071684588,0.05734767,0.039426523,0.017921147,0.019713262,0.100358423,0.068100358,0.043010753,0,0,0,0,0
DavidLawder,201827newsML.txt,0.501572327,193.7777778,109,0.31918239,0.132075472,0.088050314,0.100628931,0.037735849,0.028301887,0.02672956,0.099056604,0.034591195,0.036163522,0,0,0,0,0
DavidLawder,202581newsML.txt,0.506329114,176,85.85365854,0.325949367,0.121835443,0.091772152,0.079113924,0.047468354,0.034810127,0.022151899,0.102848101,0.042721519,0.039556962,0,0,0,0,0
DavidLawder,203662newsML.txt,0.506329114,176.15,85.92682927,0.325949367,0.121835443,0.091772152,0.079113924,0.047468354,0.034810127,0.022151899,0.102848101,0.042721519,0.039556962,0,0,0,0,0
DavidLawder,204323newsML.txt,0.556626506,162.2142857,133.5882353,0.26746988,0.144578313,0.077108434,0.091566265,0.043373494,0.05060241,0.024096386,0.096385542,0.031325301,0.036144578,0,0,0,0,0
DavidLawder,217962newsML.txt,0.484482759,203.625,83.53846154,0.344827586,0.127586207,0.072413793,0.089655172,0.031034483,0.024137931,0.039655172,0.094827586,0.053448276,0.039655172,0,0,0,0,0
DavidLawder,220677newsML.txt,0.47654321,194.0909091,125.5882353,0.271604938,0.09382716,0.088888889,0.118518519,0.098765432,0.022222222,0.009876543,0.103703704,0.061728395,0.034567901,0,0,0,0,0
DavidLawder,227505newsML.txt,0.44292804,179.92,107.0952381,0.307692308,0.148883375,0.05955335,0.106699752,0.042183623,0.024813896,0.032258065,0.095533499,0.029776675,0.033498759,0,0,0,0,0
DavidLawder,2287newsML.txt,0.45567867,201.05,98.07317073,0.333795014,0.120498615,0.070637119,0.084487535,0.042936288,0.037396122,0.01800554,0.103878116,0.051246537,0.040166205,0,0,0,0,0
DavidLawder,234153newsML.txt,0.45814978,192.95,116.9393939,0.336270191,0.12041116,0.085168869,0.066079295,0.033773862,0.027900147,0.024963289,0.118942731,0.052863436,0.038179148,0,0,0,0,0
DavidLawder,234761newsML.txt,0.453744493,153.5833333,62.47457627,0.389133627,0.093979442,0.06020558,0.058737151,0.076358297,0.032305433,0.022026432,0.110132159,0.058737151,0.039647577,0,0,0,0,0
DavidLawder,236095newsML.txt,0.509933775,176.8,126.2857143,0.364238411,0.145695364,0.06401766,0.086092715,0.015452539,0.017660044,0.022075055,0.094922737,0.059602649,0.037527594,0,0,0,0,0
DavidLawder,237047newsML.txt,0.482919255,187.3157895,111.21875,0.322981366,0.141304348,0.060559006,0.072981366,0.032608696,0.032608696,0.027950311,0.110248447,0.045031056,0.034161491,0,0,0,0,0
DavidLawder,237690newsML.txt,0.5,187.4117647,122.5384615,0.353046595,0.143369176,0.062724014,0.08781362,0.017921147,0.019713262,0.017921147,0.105734767,0.0609319,0.035842294,0,0,0,0,0
DavidLawder,238265newsML.txt,0.446771379,172.8888889,57.62962963,0.357766143,0.111692845,0.052356021,0.082024433,0.085514834,0.036649215,0.02617801,0.106457243,0.04886562,0.040139616,0,0,0,0,0
DavidLawder,24396newsML.txt,0.484780158,207.6521739,86.83636364,0.289740699,0.133032694,0.090191657,0.090191657,0.036076663,0.030439684,0.021420519,0.107102593,0.054114994,0.040586246,0,0,0,0,0
DavidLawder,25092newsML.txt,0.523138833,152.8888889,78.62857143,0.32193159,0.128772636,0.078470825,0.078470825,0.050301811,0.028169014,0.032193159,0.084507042,0.050301811,0.038229376,0,0,0,0,0
DavidLawder,267210newsML.txt,0.470326409,201.3333333,92.92307692,0.330860534,0.117210682,0.081602374,0.069732938,0.056379822,0.026706231,0.03115727,0.102373887,0.053412463,0.034124629,0,0,0,0,0
