author,content,lxical richness,segement length,sentence length,Nounword,Verbword,Adjectiveword,determinerword,numeral,adverb,To_word,preposition,comma,fullStop,pronun,WH_pronun,questionMark
BernardHickey,361793newsML.txt,0.437781109,156.826087,103.0571429,0.304347826,0.109445277,0.086956522,0.091454273,0.058470765,0.034482759,0.017991004,0.12143928,0.034482759,0.037481259,0,0,0
BernardHickey,361820newsML.txt,0.442879499,149.3043478,88.05128205,0.309859155,0.131455399,0.070422535,0.095461659,0.046948357,0.03599374,0.018779343,0.112676056,0.037558685,0.039123631,0,0,0
BradDorfman,102760newsML.txt,0.531313131,98.10714286,62.43181818,0.341414141,0.125252525,0.064646465,0.056565657,0.070707071,0.046464646,0.02020202,0.082828283,0.054545455,0.032323232,0,0,0
BradDorfman,117102newsML.txt,0.456086287,184.5789474,77.93333333,0.285053929,0.134052388,0.07550077,0.081664099,0.061633282,0.044684129,0.026194145,0.104776579,0.063174114,0.038520801,0,0,0
BradDorfman,142661newsML.txt,0.463535229,200.1428571,105.075,0.288009889,0.154511743,0.049443758,0.107540173,0.017305315,0.0407911,0.024721879,0.100123609,0.056860321,0.039555006,0,0,0
BradDorfman,144035newsML.txt,0.473103448,197.8421053,101.5945946,0.289655172,0.15862069,0.049655172,0.110344828,0.016551724,0.04137931,0.027586207,0.096551724,0.055172414,0.04,0,0,0
BradDorfman,146644newsML.txt,0.4933687,164.9166667,86.04347826,0.291777188,0.167108753,0.063660477,0.061007958,0.029177719,0.042440318,0.018567639,0.116710875,0.061007958,0.039787798,0,0,0
BradDorfman,146870newsML.txt,0.496350365,155.0526316,81.83333333,0.313868613,0.156934307,0.060218978,0.074817518,0.02919708,0.049270073,0.018248175,0.104014599,0.052919708,0.04379562,0,0,0
BradDorfman,156808newsML.txt,0.435307018,168.4482759,81.41666667,0.338815789,0.145833333,0.061403509,0.084429825,0.012061404,0.041666667,0.019736842,0.083333333,0.0625,0.05372807,0,0,0
BradDorfman,15944newsML.txt,0.518518519,176.5714286,91.55555556,0.328703704,0.141203704,0.053240741,0.131944444,0.016203704,0.030092593,0.027777778,0.127314815,0.037037037,0.037037037,0,0,0
BradDorfman,160089newsML.txt,0.531914894,148.7,106.2142857,0.343971631,0.156028369,0.035460993,0.120567376,0.021276596,0.024822695,0.031914894,0.095744681,0.04964539,0.042553191,0,0,0
BradDorfman,16033newsML.txt,0.467741935,174.2666667,113.6521739,0.278225806,0.163306452,0.046370968,0.08266129,0.026209677,0.034274194,0.040322581,0.108870968,0.048387097,0.036290323,0,0,0
BradDorfman,179121newsML.txt,0.472803347,146.7647059,113.4090909,0.257322176,0.171548117,0.077405858,0.069037657,0.039748954,0.035564854,0.025104603,0.081589958,0.071129707,0.039748954,0,0,0
BradDorfman,196808newsML.txt,0.451038576,176.6666667,88.33333333,0.318991098,0.137982196,0.066765579,0.100890208,0.03115727,0.026706231,0.040059347,0.083086053,0.048961424,0.038575668,0,0,0
BradDorfman,199931newsML.txt,0.466777409,172.8421053,86.42105263,0.330564784,0.109634551,0.079734219,0.074750831,0.068106312,0.021594684,0.016611296,0.083056478,0.066445183,0.041528239,0,0,0
BradDorfman,200749newsML.txt,0.454545455,186.952381,85.34782609,0.321022727,0.136363636,0.065340909,0.090909091,0.028409091,0.036931818,0.032670455,0.083806818,0.045454545,0.039772727,0,0,0
BradDorfman,206764newsML.txt,0.481666667,170.3684211,89.91666667,0.32,0.14,0.065,0.093333333,0.043333333,0.038333333,0.021666667,0.1,0.045,0.038333333,0,0,0
BradDorfman,206841newsML.txt,0.480314961,169.375,90.33333333,0.312992126,0.145669291,0.05511811,0.088582677,0.045275591,0.051181102,0.017716535,0.104330709,0.045275591,0.037401575,0,0,0
BradDorfman,209880newsML.txt,0.483568075,149.9565217,88.43589744,0.355242567,0.153364632,0.053208138,0.089201878,0.029733959,0.025039124,0.017214397,0.082942097,0.053208138,0.042253521,0,0,0
BradDorfman,225133newsML.txt,0.462299135,168.68,76.67272727,0.339925834,0.123609394,0.055624227,0.086526576,0.030902349,0.032138443,0.016069221,0.118665019,0.060568603,0.048207664,0,0,0
BradDorfman,226801newsML.txt,0.48015873,190.8571429,102.7692308,0.317460317,0.157407407,0.072751323,0.085978836,0.011904762,0.035714286,0.027777778,0.100529101,0.076719577,0.035714286,0,0,0
BradDorfman,231427newsML.txt,0.446002805,175.4545455,89.76744186,0.340813464,0.12342216,0.072931276,0.071528752,0.03085554,0.032258065,0.037868163,0.115007013,0.051893408,0.039270687,0,0,0
BradDorfman,231868newsML.txt,0.43989071,180.3636364,92.27906977,0.342896175,0.12431694,0.073770492,0.072404372,0.028688525,0.031420765,0.035519126,0.116120219,0.054644809,0.038251366,0,0,0
BradDorfman,234712newsML.txt,0.534090909,165.4166667,90.22727273,0.3125,0.164772727,0.051136364,0.073863636,0.034090909,0.019886364,0.045454545,0.099431818,0.048295455,0.039772727,0,0,0
BradDorfman,240124newsML.txt,0.51171875,144.8947368,114.7083333,0.265625,0.173828125,0.078125,0.08203125,0.017578125,0.046875,0.021484375,0.1171875,0.0390625,0.04296875,0,0,0
BradDorfman,240151newsML.txt,0.482993197,156.2,120.1538462,0.277210884,0.170068027,0.06292517,0.091836735,0.032312925,0.039115646,0.027210884,0.093537415,0.037414966,0.039115646,0,0,0
BradDorfman,24388newsML.txt,0.480237154,180.7333333,64.54761905,0.33201581,0.146245059,0.057312253,0.077075099,0.027667984,0.035573123,0.009881423,0.108695652,0.061264822,0.041501976,0,0,0
BradDorfman,255717newsML.txt,0.480725624,174.5,87.25,0.283446712,0.133786848,0.081632653,0.106575964,0.040816327,0.031746032,0.020408163,0.111111111,0.045351474,0.034013605,0,0,0
BradDorfman,272513newsML.txt,0.48583878,144.2941176,98.12,0.283224401,0.139433551,0.052287582,0.093681917,0.052287582,0.045751634,0.015250545,0.102396514,0.078431373,0.041394336,0,0,0
BradDorfman,273212newsML.txt,0.442196532,161.9565217,82.77777778,0.283236994,0.143063584,0.052023121,0.076589595,0.056358382,0.041907514,0.024566474,0.099710983,0.053468208,0.040462428,0,0,0
BradDorfman,274879newsML.txt,0.485540335,164.6666667,76.84444444,0.322678843,0.133942161,0.085235921,0.056316591,0.01978691,0.04261796,0.01826484,0.111111111,0.079147641,0.04414003,0,0,0
BradDorfman,276360newsML.txt,0.468322981,162.2307692,102.8780488,0.322981366,0.157763975,0.065838509,0.074534161,0.017391304,0.032298137,0.016149068,0.10931677,0.060869565,0.042236025,0,0,0
BradDorfman,28462newsML.txt,0.49122807,147.8823529,78.5625,0.315789474,0.109649123,0.048245614,0.074561404,0.059210526,0.028508772,0.019736842,0.131578947,0.061403509,0.041666667,0,0,0
BradDorfman,285403newsML.txt,0.543209877,160.6428571,97.7826087,0.313580247,0.165432099,0.061728395,0.083950617,0.02962963,0.044444444,0.012345679,0.091358025,0.054320988,0.044444444,0,0,0
BradDorfman,28928newsML.txt,0.553370787,126.2,99.63157895,0.29494382,0.157303371,0.073033708,0.070224719,0.030898876,0.056179775,0.019662921,0.101123596,0.053370787,0.042134831,0,0,0
BradDorfman,291066newsML.txt,0.494926719,161.2,102.893617,0.319052988,0.137542277,0.089064262,0.08680947,0.019165727,0.038331454,0.022547914,0.095828636,0.054114994,0.045095829,0,0,0
BradDorfman,291619newsML.txt,0.479704797,145.8,83.31428571,0.276752768,0.129151292,0.068265683,0.099630996,0.064575646,0.040590406,0.02398524,0.125461255,0.046125461,0.042435424,0,0,0
BradDorfman,293661newsML.txt,0.493485342,170.25,113.5,0.315960912,0.135179153,0.078175896,0.118892508,0.03257329,0.026058632,0.017915309,0.110749186,0.04723127,0.039087948,0,0,0
BradDorfman,296368newsML.txt,0.670391061,166.1666667,76.69230769,0.374301676,0.100558659,0.078212291,0.055865922,0.072625698,0.039106145,0.011173184,0.122905028,0.061452514,0.044692737,0,0,0
BradDorfman,309066newsML.txt,0.444444444,136.3888889,87.67857143,0.297008547,0.117521368,0.064102564,0.102564103,0.072649573,0.038461538,0.032051282,0.106837607,0.049145299,0.036324786,0,0,0
BradDorfman,314102newsML.txt,0.490367776,188.4705882,86.59459459,0.348511384,0.11033275,0.061295972,0.091068301,0.054290718,0.033274956,0.017513135,0.105078809,0.056042032,0.036777583,0,0,0
BradDorfman,321585newsML.txt,0.492561983,156.047619,66.87755102,0.284297521,0.133884298,0.05785124,0.062809917,0.072727273,0.031404959,0.026446281,0.110743802,0.05785124,0.046280992,0,0,0
BradDorfman,321667newsML.txt,0.502272727,135.8235294,82.46428571,0.236363636,0.168181818,0.061363636,0.079545455,0.065909091,0.034090909,0.025,0.115909091,0.036363636,0.040909091,0,0,0
BradDorfman,321736newsML.txt,0.505376344,128.6842105,71.91176471,0.290322581,0.135483871,0.051612903,0.077419355,0.049462366,0.040860215,0.010752688,0.135483871,0.060215054,0.04516129,0,0,0
BradDorfman,32215newsML.txt,0.50887574,141.6923077,92.1,0.346153846,0.147928994,0.062130178,0.073964497,0.017751479,0.023668639,0.017751479,0.094674556,0.059171598,0.044378698,0,0,0
BradDorfman,331819newsML.txt,0.439814815,160.8095238,59.24561404,0.282407407,0.109567901,0.054012346,0.081790123,0.101851852,0.024691358,0.021604938,0.111111111,0.061728395,0.040123457,0,0,0
BradDorfman,33758newsML.txt,0.496746204,159.875,73.08571429,0.295010846,0.140997831,0.05856833,0.067245119,0.052060738,0.026030369,0.030368764,0.106290672,0.054229935,0.043383948,0,0,0
BradDorfman,340946newsML.txt,0.49321267,135.1666667,67.58333333,0.271493213,0.156108597,0.047511312,0.061085973,0.07918552,0.015837104,0.020361991,0.115384615,0.045248869,0.045248869,0,0,0
BradDorfman,343945newsML.txt,0.441368078,160.1818182,83.9047619,0.320846906,0.175895765,0.050488599,0.087947883,0.034201954,0.034201954,0.016286645,0.104234528,0.026058632,0.040716612,0,0,0
BradDorfman,344162newsML.txt,0.499133449,158.05,90.31428571,0.272097054,0.183708839,0.067590988,0.071057192,0.032928943,0.045060659,0.022530329,0.124783362,0.03812825,0.043327556,0,0,0
BradDorfman,344834newsML.txt,0.49321267,135.1666667,67.58333333,0.271493213,0.156108597,0.047511312,0.061085973,0.07918552,0.015837104,0.020361991,0.115384615,0.045248869,0.045248869,0,0,0
BradDorfman,346831newsML.txt,0.500863558,174.0555556,130.5416667,0.298791019,0.141623489,0.050086356,0.101899827,0.032815199,0.03626943,0.025906736,0.100172712,0.056994819,0.032815199,0,0,0
DarrenSchuettler,104405newsML.txt,0.549356223,158.1333333,76.51612903,0.266094421,0.17167382,0.075107296,0.115879828,0.017167382,0.036480687,0.017167382,0.090128755,0.025751073,0.060085837,0,0,0
DarrenSchuettler,10663newsML.txt,0.44200627,140.9583333,84.575,0.302507837,0.119122257,0.089341693,0.0830721,0.042319749,0.032915361,0.028213166,0.126959248,0.048589342,0.040752351,0,0,0
DarrenSchuettler,111941newsML.txt,0.442326025,155.1351351,97.28813559,0.340324118,0.134413727,0.093422307,0.066730219,0.027645377,0.021925643,0.03336511,0.098188751,0.052430887,0.04099142,0,0,0
DarrenSchuettler,12897newsML.txt,0.420373027,156.4347826,85.66666667,0.301291248,0.111908178,0.094691535,0.077474892,0.057388809,0.030129125,0.025824964,0.113342898,0.045911047,0.037302726,0,0,0
DarrenSchuettler,128985newsML.txt,0.485627837,176,98.35294118,0.258698941,0.169440242,0.075642965,0.08774584,0.009077156,0.046898638,0.024205749,0.099848714,0.040847201,0.045385779,0,0,0
DarrenSchuettler,129448newsML.txt,0.478846154,158.3529412,79.17647059,0.338461538,0.151923077,0.061538462,0.076923077,0.019230769,0.028846154,0.032692308,0.088461538,0.046153846,0.042307692,0,0,0
DarrenSchuettler,130075newsML.txt,0.478846154,158.3529412,79.17647059,0.338461538,0.151923077,0.061538462,0.076923077,0.019230769,0.028846154,0.032692308,0.088461538,0.046153846,0.042307692,0,0,0
DarrenSchuettler,139755newsML.txt,0.527819549,168.7727273,109.2058824,0.335338346,0.139849624,0.064661654,0.088721805,0.022556391,0.02556391,0.030075188,0.09924812,0.060150376,0.039097744,0,0,0
DarrenSchuettler,143081newsML.txt,0.510044643,168.7241379,90.61111111,0.342633929,0.15625,0.050223214,0.095982143,0.017857143,0.018973214,0.022321429,0.102678571,0.0546875,0.045758929,0,0,0
DarrenSchuettler,144044newsML.txt,0.556771546,161.4,96.07142857,0.337893297,0.154582763,0.051983584,0.095759234,0.020519836,0.021887825,0.025991792,0.109439124,0.039671683,0.046511628,0,0,0
DarrenSchuettler,144056newsML.txt,0.587272727,154.2,99.48387097,0.350909091,0.150909091,0.054545455,0.089090909,0.023636364,0.027272727,0.032727273,0.092727273,0.047272727,0.041818182,0,0,0
DarrenSchuettler,144792newsML.txt,0.584558824,152,98.06451613,0.347426471,0.152573529,0.055147059,0.090073529,0.023897059,0.025735294,0.033088235,0.09375,0.045955882,0.042279412,0,0,0
DarrenSchuettler,156181newsML.txt,0.605263158,131.4,49.275,0.323684211,0.118421053,0.057894737,0.078947368,0.097368421,0.021052632,0.021052632,0.126315789,0.042105263,0.05,0,0,0
DarrenSchuettler,159399newsML.txt,0.525925926,144.0666667,93.95652174,0.355555556,0.128395062,0.056790123,0.108641975,0.032098765,0.017283951,0.004938272,0.113580247,0.049382716,0.051851852,0,0,0
DarrenSchuettler,159589newsML.txt,0.607894737,128.1875,45.57777778,0.292105263,0.126315789,0.092105263,0.060526316,0.113157895,0.007894737,0.034210526,0.113157895,0.023684211,0.05,0,0,0
DarrenSchuettler,159595newsML.txt,0.524312896,147.8823529,93.11111111,0.34038055,0.133192389,0.054968288,0.11205074,0.035940803,0.023255814,0.00422833,0.1205074,0.046511628,0.048625793,0,0,0
DarrenSchuettler,161718newsML.txt,0.472627737,154.9,83.72972973,0.332116788,0.149635036,0.089416058,0.085766423,0.020072993,0.016423358,0.02189781,0.111313869,0.038321168,0.040145985,0,0,0
DarrenSchuettler,162018newsML.txt,0.472627737,154.95,83.75675676,0.332116788,0.149635036,0.089416058,0.085766423,0.020072993,0.016423358,0.02189781,0.111313869,0.038321168,0.040145985,0,0,0
DarrenSchuettler,168489newsML.txt,0.474164134,153.0833333,78.17021277,0.314589666,0.141337386,0.106382979,0.080547112,0.041033435,0.024316109,0.024316109,0.118541033,0.02887538,0.045592705,0,0,0
DarrenSchuettler,172235newsML.txt,0.514492754,169.4285714,96.81632653,0.333333333,0.125603865,0.077294686,0.077294686,0.037439614,0.031400966,0.025362319,0.107487923,0.035024155,0.042270531,0,0,0
DarrenSchuettler,174369newsML.txt,0.5,151.1363636,72.2826087,0.324915825,0.143097643,0.104377104,0.080808081,0.035353535,0.023569024,0.023569024,0.117845118,0.025252525,0.045454545,0,0,0
DarrenSchuettler,175068newsML.txt,0.514492754,169.2857143,96.73469388,0.333333333,0.125603865,0.077294686,0.077294686,0.037439614,0.031400966,0.025362319,0.107487923,0.035024155,0.042270531,0,0,0
DarrenSchuettler,181864newsML.txt,0.469184891,160.4375,55.80434783,0.284294235,0.11332008,0.071570577,0.053677932,0.093439364,0.011928429,0.033797217,0.105367793,0.045725646,0.03777336,0,0,0
DarrenSchuettler,202141newsML.txt,0.460348162,167.5882353,69.48780488,0.309477756,0.12959381,0.056092843,0.112185687,0.050290135,0.023210832,0.02901354,0.116054159,0.030947776,0.034816248,0,0,0
DarrenSchuettler,205458newsML.txt,0.483050847,143.4444444,71.72222222,0.31779661,0.139830508,0.05720339,0.105932203,0.038135593,0.027542373,0.031779661,0.116525424,0.033898305,0.040254237,0,0,0
DarrenSchuettler,208913newsML.txt,0.49375,149.7142857,99.80952381,0.315,0.12875,0.07625,0.11,0.03,0.035,0.0225,0.09375,0.03875,0.0475,0,0,0
DarrenSchuettler,213544newsML.txt,0.557613169,154.3529412,109.3333333,0.312757202,0.115226337,0.104938272,0.144032922,0.037037037,0.014403292,0.020576132,0.090534979,0.032921811,0.03909465,0,0,0
DarrenSchuettler,213721newsML.txt,0.467987805,160.7619048,80.38095238,0.323170732,0.118902439,0.074695122,0.070121951,0.073170732,0.018292683,0.024390244,0.105182927,0.030487805,0.032012195,0,0,0
DarrenSchuettler,216814newsML.txt,0.449760766,150.7142857,83.28947368,0.290271132,0.092503987,0.06539075,0.068580542,0.106858054,0.015948963,0.025518341,0.12599681,0.033492823,0.036682616,0,0,0
DarrenSchuettler,219645newsML.txt,0.459044369,126.6,67.34042553,0.293515358,0.083617747,0.098976109,0.066552901,0.107508532,0.023890785,0.030716724,0.104095563,0.035836177,0.049488055,0,0,0
DarrenSchuettler,222130newsML.txt,0.465979381,131.1,69,0.334020619,0.086597938,0.088659794,0.084536082,0.080412371,0.012371134,0.030927835,0.121649485,0.028865979,0.049484536,0,0,0
DarrenSchuettler,224985newsML.txt,0.453030303,149.0869565,85.725,0.322727273,0.101515152,0.072727273,0.05,0.089393939,0.033333333,0.01969697,0.087878788,0.033333333,0.046969697,0,0,0
DarrenSchuettler,233587newsML.txt,0.468992248,152.4117647,68.18421053,0.308139535,0.089147287,0.081395349,0.07751938,0.091085271,0.023255814,0.027131783,0.081395349,0.029069767,0.040697674,0,0,0
DarrenSchuettler,234713newsML.txt,0.460636516,143,69.8372093,0.30318258,0.103852596,0.068676717,0.078726968,0.078726968,0.028475712,0.030150754,0.082077052,0.031825796,0.041876047,0,0,0
DarrenSchuettler,236266newsML.txt,0.559550562,151.875,97.2,0.305617978,0.141573034,0.08988764,0.119101124,0.02247191,0.033707865,0.029213483,0.107865169,0.040449438,0.04494382,0,0,0
DarrenSchuettler,236470newsML.txt,0.471830986,152.6842105,82.88571429,0.309859155,0.077464789,0.079225352,0.056338028,0.116197183,0.019366197,0.014084507,0.107394366,0.045774648,0.035211268,0,0,0
DarrenSchuettler,237697newsML.txt,0.471731449,152.3157895,80.38888889,0.310954064,0.075971731,0.0795053,0.056537102,0.116607774,0.019434629,0.014134276,0.106007067,0.045936396,0.035335689,0,0,0
DarrenSchuettler,245782newsML.txt,0.542134831,154.3846154,91.22727273,0.264044944,0.109550562,0.095505618,0.073033708,0.098314607,0.014044944,0.02247191,0.078651685,0.030898876,0.039325843,0,0,0
DarrenSchuettler,245783newsML.txt,0.522813688,173.875,111.28,0.323193916,0.11026616,0.081749049,0.087452471,0.041825095,0.02851711,0.017110266,0.11026616,0.049429658,0.043726236,0,0,0
DarrenSchuettler,248687newsML.txt,0.537344398,156.5294118,83.15625,0.321576763,0.12033195,0.080912863,0.099585062,0.033195021,0.029045643,0.018672199,0.101659751,0.047717842,0.041493776,0,0,0
DarrenSchuettler,290521newsML.txt,0.488755622,164.7272727,88.3902439,0.326836582,0.109445277,0.068965517,0.077961019,0.070464768,0.026986507,0.023988006,0.098950525,0.025487256,0.037481259,0,0,0
DarrenSchuettler,294932newsML.txt,0.475279107,171.7,79.86046512,0.338118022,0.108452951,0.06539075,0.074960128,0.066985646,0.028708134,0.023923445,0.094098884,0.033492823,0.035087719,0,0,0
DarrenSchuettler,34117newsML.txt,0.446708464,135.25,66.24489796,0.300940439,0.078369906,0.10031348,0.059561129,0.092476489,0.015673981,0.021943574,0.092476489,0.040752351,0.037617555,0,0,0
DarrenSchuettler,348501newsML.txt,0.516865079,159.3142857,129.6744186,0.325396825,0.14484127,0.081349206,0.076388889,0.032738095,0.02281746,0.023809524,0.101190476,0.037698413,0.041666667,0,0,0
DarrenSchuettler,358675newsML.txt,0.52173913,166,119.52,0.328922495,0.13610586,0.085066163,0.069943289,0.037807183,0.020793951,0.018903592,0.103969754,0.037807183,0.035916824,0,0,0
DarrenSchuettler,364638newsML.txt,0.505562423,201.952381,124.7352941,0.302843016,0.137206428,0.091470952,0.082818294,0.027194067,0.032138443,0.024721879,0.105067985,0.044499382,0.0407911,0,0,0
DarrenSchuettler,364643newsML.txt,0.497400347,173.8888889,94.84848485,0.263431542,0.155979203,0.062391681,0.093587522,0.060658579,0.041594454,0.020797227,0.109185442,0.032928943,0.041594454,0,0,0
DarrenSchuettler,377885newsML.txt,0.514516129,185.5789474,113.7419355,0.303225806,0.156451613,0.116129032,0.064516129,0.017741935,0.04516129,0.030645161,0.109677419,0.030645161,0.043548387,0,0,0
DarrenSchuettler,377897newsML.txt,0.473035439,166.0952381,120.2758621,0.294298921,0.147919877,0.095531587,0.104776579,0.030816641,0.033898305,0.021571649,0.098613251,0.033898305,0.040061633,0,0,0
DarrenSchuettler,383585newsML.txt,0.509615385,165.4117647,100.4285714,0.286538462,0.136538462,0.086538462,0.090384615,0.040384615,0.040384615,0.026923077,0.088461538,0.05,0.038461538,0,0,0
DavidLawder,102529newsML.txt,0.455944056,189.1,90.04761905,0.331468531,0.117482517,0.055944056,0.090909091,0.06013986,0.034965035,0.018181818,0.096503497,0.055944056,0.033566434,0,0,0
DavidLawder,105327newsML.txt,0.489159892,196.05,85.23913043,0.333333333,0.127371274,0.074525745,0.089430894,0.020325203,0.029810298,0.031165312,0.090785908,0.062330623,0.031165312,0,0,0
DavidLawder,105756newsML.txt,0.491909385,191.0588235,95.52941176,0.313915858,0.145631068,0.082524272,0.088996764,0.022653722,0.024271845,0.029126214,0.090614887,0.064724919,0.037216828,0,0,0
DavidLawder,105834newsML.txt,0.451798561,158.6086957,88.97560976,0.316546763,0.125179856,0.060431655,0.087769784,0.056115108,0.034532374,0.018705036,0.090647482,0.056115108,0.035971223,0,0,0
DavidLawder,108359newsML.txt,0.50255102,186.7272727,120.8235294,0.31122449,0.132653061,0.068877551,0.102040816,0.053571429,0.028061224,0.028061224,0.102040816,0.053571429,0.028061224,0,0,0
DavidLawder,110108newsML.txt,0.529801325,160.8,73.09090909,0.317880795,0.165562914,0.066225166,0.10816777,0.013245033,0.046357616,0.039735099,0.097130243,0.024282561,0.039735099,0,0,0
DavidLawder,110883newsML.txt,0.494305239,162.2142857,90.84,0.318906606,0.134396355,0.061503417,0.107061503,0.045558087,0.020501139,0.029612756,0.093394077,0.061503417,0.034168565,0,0,0
DavidLawder,113212newsML.txt,0.490106545,158.4090909,89.35897436,0.310502283,0.144596651,0.071537291,0.091324201,0.01826484,0.03805175,0.02130898,0.126331811,0.059360731,0.03652968,0,0,0
DavidLawder,113338newsML.txt,0.490106545,158.3636364,89.33333333,0.310502283,0.144596651,0.071537291,0.091324201,0.01826484,0.03805175,0.02130898,0.126331811,0.059360731,0.03652968,0,0,0
DavidLawder,114353newsML.txt,0.432335329,197.5454545,86.92,0.286227545,0.111377246,0.067065868,0.095808383,0.088622754,0.031137725,0.020359281,0.098203593,0.05508982,0.034730539,0,0,0
DavidLawder,117148newsML.txt,0.491875923,170.4545455,75,0.308714919,0.131462334,0.06351551,0.073855244,0.067946824,0.036927622,0.023633678,0.103397341,0.045790251,0.036927622,0,0,0
DavidLawder,126028newsML.txt,0.547979798,148.5625,91.42307692,0.393939394,0.095959596,0.106060606,0.070707071,0.042929293,0.02020202,0.012626263,0.090909091,0.042929293,0.04040404,0,0,0
DavidLawder,126792newsML.txt,0.462025316,182.3913043,123.3823529,0.297468354,0.14556962,0.083544304,0.082278481,0.037974684,0.04556962,0.02278481,0.082278481,0.055696203,0.037974684,0,0,0
DavidLawder,127143newsML.txt,0.547979798,148.5,91.38461538,0.393939394,0.095959596,0.106060606,0.070707071,0.042929293,0.02020202,0.012626263,0.090909091,0.042929293,0.04040404,0,0,0
DavidLawder,13547newsML.txt,0.497881356,161.1875,99.19230769,0.309322034,0.146186441,0.069915254,0.11440678,0.019067797,0.031779661,0.031779661,0.101694915,0.036016949,0.044491525,0,0,0
DavidLawder,136026newsML.txt,0.532786885,178.5333333,92.34482759,0.323770492,0.137295082,0.057377049,0.114754098,0.024590164,0.043032787,0.024590164,0.100409836,0.045081967,0.034836066,0,0,0
DavidLawder,140545newsML.txt,0.483979764,140.3913043,115.3214286,0.34232715,0.141652614,0.048903879,0.124789207,0.035413153,0.02698145,0.015177066,0.124789207,0.038785835,0.042158516,0,0,0
DavidLawder,142715newsML.txt,0.461200586,195.8421053,97.92105263,0.326500732,0.150805271,0.065885798,0.108345534,0.027818448,0.029282577,0.033674963,0.109809663,0.035139092,0.035139092,0,0,0
DavidLawder,144031newsML.txt,0.461200586,195.8947368,97.94736842,0.326500732,0.150805271,0.065885798,0.108345534,0.027818448,0.029282577,0.033674963,0.109809663,0.035139092,0.035139092,0,0,0
DavidLawder,144314newsML.txt,0.483979764,140.3913043,115.3214286,0.34232715,0.141652614,0.048903879,0.124789207,0.035413153,0.02698145,0.015177066,0.124789207,0.038785835,0.042158516,0,0,0
DavidLawder,145801newsML.txt,0.468112245,177.7916667,104.0731707,0.340561224,0.12755102,0.066326531,0.095663265,0.036989796,0.022959184,0.031887755,0.121173469,0.044642857,0.031887755,0,0,0
DavidLawder,146321newsML.txt,0.521891419,185.2352941,104.9666667,0.327495622,0.131348511,0.073555166,0.092819615,0.04028021,0.026269702,0.031523643,0.129597198,0.03502627,0.031523643,0,0,0
DavidLawder,146470newsML.txt,0.496884735,186.2105263,110.5625,0.327102804,0.135514019,0.07165109,0.091900312,0.037383178,0.024922118,0.035825545,0.129283489,0.035825545,0.031152648,0,0,0
